CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_6-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_6-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_6-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_6-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_6-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_6-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_6-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_6-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_6-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	WEIGHT
22.96526146	21.03137398	20.12157631	19.66627693	0.46980365233827004	0.7321166638367301	0.75803544671748	0.75803544671748	0.34820522775	0.73499290792	1.05875347969	1.05875347969	-0.30828473	-0.08296398	-0.30828473	-0.08296398	0.6038743	183.55443	22.4919548	20.54717827	19.60684586	19.16283989	0.7838628691079601	1.4872890444804403	5.545880729249391	5.545880729249391	0.77835924092	1.20096697668	2.9956488474	2.9956488474	0.6038743	0.03643458	-0.09218307	24.53030205	22.20569229	21.11949158	20.50801849	1.1535170355316602	1.02613913679921	1.07315666287078	1.07315666287078	1.02330322314	0.8962714537500001	0.98355573069	0.98355573069	0.92286802	0.01113917	-0.05607538	1.0
22.4187088	20.45235252	19.59689522	19.19639778	0.9968312845756001	5.477921785569191	5.1613487529156	5.1613487529156	0.67965749226	3.04364631584	2.70363992899	2.70363992899	0.03612759	-0.06123193	0.03612759	-0.06123193	0.54677874	180.09586	22.48892212	20.56061935	19.71421623	19.2696209	0.68766595577869	0.7915423476493001	0.68702115060196	0.68702115060196	0.9324431850500001	1.2015191478100002	0.91357213816	0.91357213816	0.54677874	0.00321754	0.05327639	23.29344749	22.09555435	21.13004303	20.72698402	0.15501049506831002	0.6616014559490201	0.5957602429412601	0.5957602429412601	0.5082822396700001	1.00202308836	0.96193786972	0.96193786972	0.76916983	0.06020434	0.06745291	1.0
22.04014969	20.26563454	19.39910507	18.98012161	1.014484361581	0.8989491709314501	0.7740688928532401	0.7740688928532401	0.37009710579000005	0.8660702827000001	0.78623199075	0.78623199075	-0.21515737	-0.18237445	-0.21515737	-0.18237445	0.58574253	196.708	22.81836891	21.02486992	20.03762054	19.58357811	0.7887720282125601	0.4758862241015401	0.50774400741902	0.50774400741902	0.82347470539	0.6421788824	0.92129000992	0.92129000992	0.58574253	-0.17992258	-0.09417697	23.27297783	22.03497505	21.02331734	20.52280807	1.19628933843738	3.12914736327847	1.9792106272405903	1.9792106272405903	0.91378263547	3.67818658942	2.29473354117	2.29473354117	0.78482848	0.01783565	-0.07694644	1.0
18.63169098	17.31615257	16.85170174	16.52134705	6.431533329578631	4.300346896157991	4.62659985299389	4.62659985299389	1.61384692367	1.403863229	1.41957687147	1.41957687147	0.13569014	-0.01324538	0.13569014	-0.01324538	0.2106894	227.2175	19.06415176	17.8306427	17.403759	17.09666634	3.25398133409456	4.38816279750553	3.7759932420074405	3.7759932420074405	0.39902710842000005	1.5030930711400001	1.18107711513	1.18107711513	0.2106894	-0.07530462	0.0165102	23.26458359	21.48147774	20.70373917	20.35085487	1.11204186372477	1.39216174811675	1.2629416527316701	1.2629416527316701	0.85077524944	1.03094910917	1.0599431023299999	1.0599431023299999	0.58425318	-0.05828861	-0.02101432	1.0
22.27654266	20.43167686	19.68925285	19.29005432	1.04118377127026	0.9960470305447302	1.2240615316490402	1.2240615316490402	0.87349526188	1.07622058261	1.42536332909	1.42536332909	-0.02813348	-0.14801146	-0.02813348	-0.14801146	0.4884571	243.81674	22.47388268	20.75085068	20.10004425	19.69045639	0.9037916393613201	0.42487648123232	0.37610561300552003	0.37610561300552003	0.6159428676700001	1.3024557968300001	1.60892390031	1.60892390031	0.4884571	0.38244143	0.16349378	23.71353149	22.57301903	21.80105782	21.688694	0.22438965884960002	0.5957773940865001	0.60086241468191	0.60086241468191	0.5636320466900001	0.47707538818000006	0.6475739434200001	0.6475739434200001	0.72665138	0.03345682	0.09286633	1.0
22.10911751	20.26958656	19.25677872	18.81839943	0.66840934283826	0.86752385226098	0.71818452350267	0.71818452350267	0.67632458268	0.91010523008	0.73185789269	0.73185789269	0.11916195	-0.10812932	0.11916195	-0.10812932	0.61064744	209.32916	22.61134911	20.78298378	19.75602722	19.31884003	4.784548366356061	1.0998531702288001	0.9328086525404901	0.9328086525404901	3.50384389468	1.72869723264	1.9360308025500002	1.9360308025500002	0.61064744	0.06627916	-0.05357651	24.54565239	22.71366692	21.50496292	20.75931931	0.6047947020745801	0.5284387822074501	0.4904122771372001	0.4904122771372001	0.67312516927	0.9569318277800001	0.9167138020300001	0.9167138020300001	0.87775823	-0.0183985	-0.34516136	1.0
22.60293579	20.70523834	19.84228516	19.43350601	0.9421900862035801	0.8088200853014101	0.78027623650054	0.78027623650054	0.52558809729	1.00531454914	0.97343779983	0.97343779983	0.00364705	0.09209205	0.00364705	0.09209205	0.55868334	199.47403	21.91579819	20.11758614	19.34257507	18.94238281	1.14209854645928	3.40277289209948	1.0677914898414302	1.0677914898414302	1.29761290957	3.42486483951	1.68355655962	1.68355655962	0.55868334	0.08645096	-0.02980715	24.75246048	22.95032501	21.88361931	21.45131493	6.74755384233529	5.0844207210322905	1.9803109185826002	1.9803109185826002	2.6199008789000002	3.5612830973100005	3.4632364790200003	3.4632364790200003	0.76375967	-0.07817976	0.04774255	1.0
22.60887527	20.79764175	19.91416931	19.48913574	0.9476515673817701	0.9670558091022802	0.7793031255071401	0.7793031255071401	0.7507374029200001	1.27202575529	1.40320608931	1.40320608931	-0.04676658	-0.04665333	-0.04676658	-0.04665333	0.57271135	376.58594	21.8530674	20.04736519	19.20197487	18.84174538	0.6273103009863301	0.7125971817203901	0.7326376530450102	0.7326376530450102	0.47170067547000005	0.84593261466	1.7454910161100001	1.7454910161100001	0.57271135	-0.07335479	0.01703672	22.01683044	21.53494835	20.96240425	20.7493515	0.7881865914802201	3.9468407563936205	6.031352415505011	6.031352415505011	0.8989373821800001	2.72299668165	3.2902878236700004	3.2902878236700004	0.85903209	0.07153581	-0.12492346	1.0
22.31605339	20.38505363	19.47764969	19.05997849	0.56418320552774	4.02813406807608	4.223411476333791	4.223411476333791	0.46715099112999997	2.87177592104	2.6435182473400003	2.6435182473400003	-0.14412941	-0.0014302	-0.14412941	-0.0014302	0.5787049	310.0419	22.36158562	20.65596962	19.84096146	19.46480751	4.58487902817519	0.5940819692100401	0.3808787194538801	0.3808787194538801	4.435074071130001	1.65724555044	1.05416065809	1.05416065809	0.5787049	-0.05148808	-0.17555071	24.99733162	22.63950348	21.46411896	20.91687775	1.24172569091162	0.7465387897582001	0.7073414444243901	0.7073414444243901	0.9558569520400001	1.33192483637	1.46657120268	1.46657120268	0.80766397	0.03644547	0.20430948	1.0
22.52446365	20.55662537	19.7994175	19.37490082	0.53611225757128	1.07384229989159	1.34402453709895	1.34402453709895	0.61301333171	1.79208027735	2.3643704418400002	2.3643704418400002	0.00914079	0.04589487	0.00914079	0.04589487	0.4936765	218.50319	22.21843338	20.5162735	19.74814987	19.36063957	6.856883206213711	6.920029365340391	5.730322776305841	5.730322776305841	1.5934381210400002	2.4292257789600002	2.65908792361	2.65908792361	0.4936765	-0.20818301	-0.19643572	23.66016769	21.63543701	20.68565559	20.23796844	0.9905682003979601	0.9814952839923301	1.0002030042581902	1.0002030042581902	0.8556341902200001	0.9954864995100001	1.14305323	1.14305323	0.61824069	-0.05000526	-0.06387437	1.0
22.690588	20.71260452	19.9522934	19.50927353	0.6276368263929402	0.9517492281697801	0.9417055753425201	0.9417055753425201	0.7278028193	1.5290819079500002	1.76835531035	1.76835531035	0.03713214	-0.05810118	0.03713214	-0.05810118	0.48838344	209.13269	22.008461	20.16493797	19.47516632	19.07987022	0.7147652432156801	0.8463260300111801	0.7497890023335602	0.7497890023335602	0.92968702658	0.9614691563800001	0.82669512461	0.82669512461	0.48838344	-0.01237516	-0.00779758	22.83169556	21.13060951	20.15007591	19.68488312	0.53036881034797	0.9951115191280402	1.0437487424714902	1.0437487424714902	0.5293028749800001	0.83459051085	1.30476243044	1.30476243044	0.66311183	-0.06380641	-0.09209091	1.0
21.23693466	19.39570999	18.76315498	18.43582726	1.1011262229070402	1.17019568249083	1.20157311062077	1.20157311062077	0.9211155041600001	1.18644408249	1.23465863376	1.23465863376	0.18513966	-0.17862526	0.18513966	-0.17862526	0.38057095	267.3028	21.60677338	19.7811985	19.18101883	18.84791946	4.8810167251255505	6.5133258616016905	9.875729149447611	9.875729149447611	2.89544596049	3.20452343162	3.9675127737	3.9675127737	0.38057095	0.0344823	0.04629312	23.56990051	22.65108681	21.68905067	21.38682556	6.173398686640761	4.5049794185826	4.288451614101571	4.288451614101571	2.72162923156	2.8452392999400002	2.83087931321	2.83087931321	0.80753037	-0.08512499	-0.02285961	1.0
22.66859436	20.75254822	19.79217148	19.38069725	1.0577349736552402	0.8562548387809801	1.2491603077345101	1.2491603077345101	0.4488657294	0.48704057127000006	1.02922618828	1.02922618828	-0.18784196	0.04420903	-0.18784196	0.04420903	0.5918463	261.73224	22.45611763	20.42248726	19.4248333	18.97089386	4.144538013757041	4.738733508663401	5.96941578493866	5.96941578493866	3.50450128685	2.70487620257	3.1454800105200005	3.1454800105200005	0.5918463	0.04830404	-0.0111575	22.71075439	22.25255966	21.59481812	21.26743317	1.5570760024015102	2.8495069099761903	2.9366315010615405	2.9366315010615405	0.48497560047	1.1661624456200002	1.16022587286	1.16022587286	0.9118142	0.04703062	-0.07392474	1.0
22.15900993	20.3521843	19.68916702	19.31728554	0.9248394575675801	0.5780652785728401	0.5359063490668701	0.5359063490668701	2.78693202373	1.32436636102	1.2003414390700002	1.2003414390700002	0.06860879	0.06658766	0.06860879	0.06658766	0.5078231	214.0412	21.79454994	19.92164993	19.12429619	18.71404839	0.9808685533669901	1.21696109170754	1.16567564881291	1.16567564881291	0.74716057399	1.26754855638	1.32158355276	1.32158355276	0.5078231	0.19772613	-0.03916519	22.79876137	21.9847908	21.42731667	20.99280739	1.107027226737	1.9457290573799502	2.2935221268707404	2.2935221268707404	0.44299628213000003	1.69445979796	1.87315691269	1.87315691269	0.79605286	-0.00326632	0.02893878	1.0
22.72855949	20.77026367	19.95856476	19.51960564	0.5523345606695701	0.7169903642941401	0.7602093135669401	0.7602093135669401	0.50423444086	1.2626371970699999	1.50230450509	1.50230450509	-0.11961061	0.06964526	-0.11961061	0.06964526	0.5310081	165.0486	21.69685173	19.92562675	19.24684715	18.86218834	1.0701876575566103	1.1053544941343703	1.0873364344500502	1.0873364344500502	0.47456518731	0.62182538867	0.78424170143	0.78424170143	0.5310081	-0.07260911	-0.09401903	22.53096199	21.54458046	20.75582695	20.50204849	0.4977930348265501	0.7037529643129801	0.6391411355186901	0.6391411355186901	0.7907103179300001	1.4592064820600001	1.76879285819	1.76879285819	0.72681656	0.07430668	0.08474403	1.0
23.12264061	21.17878342	19.9559021	19.47290802	1.70052217662798	1.0497815443725	1.75494635103729	1.75494635103729	0.69513505541	1.5017212315800001	2.7235489790200003	2.7235489790200003	0.01918775	0.01642599	0.01918775	0.01642599	0.69079	363.66162	23.46363068	21.31509018	20.26057816	19.789608	0.26483586431221007	0.87559581991747	0.9851176693641601	0.9851176693641601	0.37635860979	1.01202106492	1.6557297420500001	1.6557297420500001	0.69079	0.09325236	0.08628128	23.17253113	22.28779984	21.52095795	21.20560455	0.9659563754558701	1.0532174473535703	0.9061899838249301	0.9061899838249301	0.72664655558	1.55842654323	1.42391235809	1.42391235809	0.80440538	0.20058535	-0.10314894	1.0
23.08742905	21.06429482	19.85783005	19.37559319	0.63763232514578	0.7088417449352301	0.7893228334099801	0.7893228334099801	0.5169320493	0.69085506179	1.11213810863	1.11213810863	0.1520191	-0.16378359	0.1520191	-0.16378359	0.7191881	327.64072	22.986166	21.45517349	20.43375015	19.9442234	0.9429794200058101	0.8990915885190701	0.50203235510994	0.50203235510994	0.6846133722100001	2.29706889175	1.99521142023	1.99521142023	0.7191881	0.14979545	0.00837047	23.75082207	23.36247063	22.98700523	22.18464661	4.4223710347460905	0.8725997695243001	0.77569446049815	0.77569446049815	3.7702627737000003	0.78268174849	0.90456940094	0.90456940094	1.32373649	-0.02151453	-0.03429118	1.0
21.94491005	20.13171577	19.46097374	19.10000229	0.77275599744762	0.8072756542768801	0.7824377677505401	0.7824377677505401	0.63973743762	0.5967756696300001	0.65563449103	0.65563449103	-0.43016404	0.27993394	-0.43016404	0.27993394	0.4652628	262.21213	22.08892822	20.31812096	19.67818451	19.31476212	0.6346554041312501	0.66593355537887	0.68769095622205	0.68769095622205	1.1286465897	1.5341088952100002	2.1516681477299997	2.1516681477299997	0.4652628	0.09356896	-0.09356884	23.19912529	22.0485096	21.3751545	20.92892647	1.20782418913508	1.1232918792472302	1.2320654245591103	1.2320654245591103	0.63307193143	1.08204353411	2.00782146282	2.00782146282	0.68077332	-0.01106322	0.00442271	1.0
22.27799606	20.33117104	19.62472725	19.21546364	0.59478469097385	0.9643078520032401	0.9717176662061101	0.9717176662061101	1.09130053973	1.02366866427	1.3036003965	1.3036003965	-0.03451437	-0.02262817	-0.03451437	-0.02262817	0.49827254	182.22943	21.5212822	19.66249657	18.99587822	18.61095238	1.05386792507999	0.9646730982160501	0.9497524111345501	0.9497524111345501	0.99625117727	0.9863020450700001	0.97585077749	0.97585077749	0.49827254	0.1970274	-0.00396626	23.25182724	22.14714241	21.07003021	20.53794098	3.3703507146428406	5.67017458078687	6.503332473886731	6.503332473886731	1.5035543231700002	2.39448345266	2.64696346318	2.64696346318	0.89323659	0.16248791	0.00676976	1.0
22.98590851	20.92864037	19.79852104	19.30224609	0.5957558894444	0.6940172345814701	0.80224149226379	0.80224149226379	0.5574656619	0.76208464838	0.8086351565700001	0.8086351565700001	0.00339361	0.0688971	0.00339361	0.0688971	0.62940586	282.9659	23.06044197	20.99396896	19.94556046	19.47978592	4.773081591096471	1.5227164413728902	1.5401393018122103	1.5401393018122103	3.11647109211	0.92239705056	1.24434616512	1.24434616512	0.62940586	-0.07811567	-0.08044431	23.02478027	21.80518723	20.92823982	20.51622391	8.178247945711542	1.7262530266440403	1.6058686388043004	1.6058686388043004	3.87940776318	2.8576790395100002	2.19342505749	2.19342505749	0.76397018	0.24013441	0.01836138	1.0
20.3792057	18.70644188	18.12697601	17.78362274	6.173398686640761	4.5049794185826	4.288451614101571	4.288451614101571	2.72162923156	2.8452392999400002	2.83087931321	2.83087931321	-0.08512499	-0.02285961	-0.08512499	-0.02285961	0.34207314	296.41315	21.3869381	19.54713631	18.89328194	18.55306435	0.66667433946	1.02297236901376	0.8841563233791301	0.8841563233791301	0.50752148324	1.29909059348	1.1784809132600003	1.1784809132600003	0.34207314	-0.18075233	0.12504057	22.64277458	21.73231506	21.50035858	21.32281113	1.94391397220856	2.05536568448186	1.9808052583585603	1.9808052583585603	1.02533583968	1.04005142345	1.0594049754000001	1.0594049754000001	0.46663864	0.02883668	0.05902953	1.0
23.17004776	21.03861237	19.79884338	19.29313278	0.78491230186765	1.02191759364051	1.1507884720368402	1.1507884720368402	0.40338422942	0.54341913172	0.62744561714	0.62744561714	-0.14175382	0.25066084	-0.14175382	0.25066084	0.73904955	261.99814	22.986166	21.45517349	20.43375015	19.9442234	0.9429794200058101	0.8990915885190701	0.50203235510994	0.50203235510994	0.6846133722100001	2.29706889175	1.99521142023	1.99521142023	0.73904955	0.14979545	0.00837047	23.67403412	23.16532326	22.96775818	22.25755119	1.19628933843738	3.12914736327847	1.9792106272405903	1.9792106272405903	0.91378263547	3.67818658942	2.29473354117	2.29473354117	1.19769608	0.01783565	-0.07694644	1.0
22.29032707	20.3721199	19.50521088	19.10818481	0.6627552446707001	1.34173978404221	1.0620273631621902	1.0620273631621902	1.3940489106	2.06610628935	1.79332671062	1.79332671062	-0.14412767	-0.06195814	-0.14412767	-0.06195814	0.55178475	288.48236	22.51652908	20.64554977	19.6442337	19.22955894	0.5047105545807901	0.6057544226412701	0.8337891750454001	0.8337891750454001	0.52768730543	0.96149122997	1.62834711833	1.62834711833	0.55178475	0.13553921	0.05607519	23.922472	22.67939377	21.80410194	21.37869263	1.3792541722118103	1.1138242298840901	1.1101726877036902	1.1101726877036902	2.15437596154	2.0613313744400004	2.06616159562	2.06616159562	0.71758925	0.01613928	-0.0027622	1.0
20.92374802	19.23501778	18.66159821	18.33411789	0.9029591648537901	1.06608966683247	0.9568318084828701	0.9568318084828701	0.9130329460800001	1.13004827713	1.11450343332	1.11450343332	-0.03692568	0.06430306	-0.03692568	0.06430306	0.34640357	233.26134	20.89696693	19.21055984	18.63442612	18.27069283	5.410988196919781	3.3463068460434107	1.6702732718590902	1.6702732718590902	2.87743032373	2.7537151631800003	1.7615206899000002	1.7615206899000002	0.34640357	0.02006098	0.02336617	24.28935242	22.80541611	21.73275185	21.44223404	0.8483436925079402	0.9742008416063902	0.8596709525111501	0.8596709525111501	0.51815540432	1.0899142772500001	1.15368006849	1.15368006849	0.77358086	-0.18848828	-0.08709455	1.0
22.00496674	20.13565254	19.40091705	18.99824524	1.9158759410875104	0.8177065857185201	0.75234071452918	0.75234071452918	3.3181394737000005	1.54450774163	1.59431021063	1.59431021063	0.16996892	-0.0245677	0.16996892	-0.0245677	0.472676	221.90553	21.7186718	20.07516479	19.44542694	19.06864357	1.1449462424895602	1.27798846464284	1.36456422945586	1.36456422945586	1.1050477811700001	0.82480315521	1.71611603326	1.71611603326	0.472676	0.01196787	-0.16953475	23.4578495	22.41316795	21.49584961	21.17615128	0.7577695430975401	0.9441571536519101	0.8910442906781201	0.8910442906781201	0.9761492483	1.10904303521	1.1897946130700001	1.1897946130700001	0.81133931	-0.01766021	0.08857019	1.0
22.27733803	20.64991951	19.83416557	19.40876961	0.8258392415639201	2.39913846977818	1.3171452416664602	1.3171452416664602	0.44059857162	2.93392269217	2.19977296751	2.19977296751	-0.03718364	0.16824679	-0.03718364	0.16824679	0.5683037	285.6029	23.19620132	21.30080986	20.3850975	19.94894218	0.6068167180682001	0.6778071356615402	0.7572899798950501	0.7572899798950501	0.4826983124	0.6767120921399999	1.02885190772	1.02885190772	0.5683037	-0.0620123	-0.15053043	26.10071564	23.20891953	22.1748848	21.69521523	0.48377517335079007	0.9930843576525101	1.9610067450377704	1.9610067450377704	1.00836911793	1.87499552202	3.95278483682	3.95278483682	0.70933262	-0.07948807	0.16866055	1.0
22.1126709	20.01242447	19.13923836	18.71598244	0.77315877752659	0.9590869433738102	1.05785014834052	1.05785014834052	0.66058779884	1.1778716816500001	1.34870495173	1.34870495173	0.08991566	-0.03654132	0.08991566	-0.03654132	0.5304207	324.62137	22.55861282	20.63408279	19.91399574	19.47006607	0.7543443260352801	1.0401541284531601	0.8497864720783801	0.8497864720783801	0.53536247125	1.03642982403	1.08084112178	1.08084112178	0.5304207	0.02236673	-0.27447973	24.55820847	23.29813194	22.15080643	21.70756912	0.51787635012146	0.5472118408940901	0.4638820672723601	0.4638820672723601	0.55231533816	0.53851253797	1.3323238862700002	1.3323238862700002	0.79371514	0.0455157	-0.37727615	1.0
20.32272148	18.71821594	18.18188858	17.85473442	1.6279020350245201	1.7409097226284502	1.6702206321750204	1.6702206321750204	0.8966231610200001	1.21939194401	1.04502981357	1.04502981357	-0.04533738	0.03159019	-0.04533738	0.03159019	0.3050132	248.00267	21.21787834	19.4895401	18.89177704	18.55872154	0.88735633655274	0.75939926710766	0.75104760837446	0.75104760837446	1.16096327226	1.13773818147	1.0651362556200001	1.0651362556200001	0.3050132	-0.08245514	0.00883384	22.28416634	21.24082375	20.70167542	20.48298264	0.7252719022619001	1.15017961813955	0.9942950081340202	0.9942950081340202	0.47841135980000005	0.78926486204	0.9751028449400001	0.9751028449400001	0.59105553	-0.19070837	0.22554408	1.0
22.93876266	21.18424988	20.15476608	19.68162155	0.76447360178426	0.9113909046884302	1.2903596162771502	1.2903596162771502	0.42843595252000005	0.9871617789200001	1.69490198775	1.69490198775	-0.03323403	-0.08031771	-0.03323403	-0.08031771	0.64930123	318.18002	22.71064377	20.89920044	19.86203957	19.40211868	0.76585787060591	0.9692327761063201	0.8940963458272101	0.8940963458272101	0.41012554536000007	0.57768014435	0.96643582196	0.96643582196	0.64930123	0.20952357	0.09922064	22.38911247	21.77972794	21.33324814	21.1481781	0.6965553585270401	0.7702529670858901	0.9385157867304901	0.9385157867304901	0.7404269060900001	0.99190440269	1.4006154078100002	1.4006154078100002	0.74998092	0.00706317	0.00460331	1.0
21.05253601	19.31087112	18.73734665	18.40727234	1.7112134712526603	1.2434252050593602	1.42523829543944	1.42523829543944	1.59831612406	1.1767116544	1.53118287293	1.53118287293	-0.01415721	0.02007728	-0.01415721	0.02007728	0.36675897	230.29283	21.3869381	19.54713631	18.89328194	18.55306435	0.66667433946	1.02297236901376	0.8841563233791301	0.8841563233791301	0.50752148324	1.29909059348	1.1784809132600003	1.1784809132600003	0.36675897	-0.18075233	0.12504057	22.75868988	22.02389526	21.75336075	21.73004532	0.90341893880538	0.9811105777730601	1.0263381519210801	1.0263381519210801	0.95516187723	1.01133966085	1.0489315132500001	1.0489315132500001	0.53813206	-0.02974888	-0.21245783	1.0
22.70220184	20.88603592	20.08966827	19.69585228	0.5512510241344301	0.7705502035711401	0.7870328691607801	0.7870328691607801	0.5689106644599999	0.97724494049	0.9506547725900001	0.9506547725900001	-0.01901136	0.06593127	-0.01901136	0.06593127	0.5053016	200.7968	22.15252686	20.1893158	19.52605247	19.12714577	0.8970547966436702	1.5015173664725003	1.49035350093954	1.49035350093954	0.45407151458	0.9143758161900001	1.17699194402	1.17699194402	0.5053016	-0.04341047	-0.10767734	22.96295547	21.10972214	20.07798576	19.6399231	1.9502593806383102	2.9127580849371206	2.46752275369839	2.46752275369839	0.81314646658	1.61328872984	1.50143266798	1.50143266798	0.65163175	-0.01481991	-0.14608976	1.0
22.03849983	20.20031357	19.59952736	19.23759842	0.6816315048887202	1.1064017494539402	1.2048449592593302	1.2048449592593302	0.86303646987	1.56971377998	1.8526514233700002	1.8526514233700002	0.11452289	0.05772171	0.11452289	0.05772171	0.41791344	184.49721	21.2878685	19.33435822	18.64490509	18.26266289	0.5958291760749701	0.8013563773805	0.82859900650295	0.82859900650295	0.39035478862	0.6388259085500001	0.67195874586	0.67195874586	0.41791344	-0.15030588	0.01670791	23.58286095	22.16749954	21.3224926	20.87475204	1.0600397144779101	0.8596642237508302	0.8575714278112001	0.8575714278112001	0.8198945547700001	0.91643169508	0.9653087170500001	0.9653087170500001	0.5946052	-0.32263651	0.15645616	1.0
22.17390442	20.29559326	19.48970032	19.06084251	0.5678168709800901	0.7941417525621101	0.7457394292177301	0.7457394292177301	0.72990685349	2.33187718371	1.9359209448199999	1.9359209448199999	0.20397432	-0.02051073	0.20397432	-0.02051073	0.55956537	238.21284	22.56529999	20.57459259	19.79572105	19.38259125	2.5823968464132605	1.4124330958797102	1.7603682537136802	1.7603682537136802	3.45482058685	1.47859420823	1.5103355178000002	1.5103355178000002	0.55956537	0.1026697	0.12184591	23.13709068	22.32208443	21.44419098	21.1474514	0.64895516594158	1.08812326156772	1.02034631466863	1.02034631466863	0.53771368862	1.42419590628	1.35296556751	1.35296556751	0.82012349	-0.14051429	-0.03850919	1.0
22.28367996	20.54664612	19.72342873	19.33734512	0.7074200736685201	1.1777328084634102	7.068124863247891	7.068124863247891	0.54486728336	1.50689369203	3.64891456581	3.64891456581	0.06098539	-0.07622001	0.06098539	-0.07622001	0.6121926	293.43292	22.35279274	20.53979301	19.64576721	19.21113586	0.6806914421518301	0.9449053249822401	0.9247095727110701	0.9247095727110701	0.52899198794	0.6087404259400001	0.59152934563	0.59152934563	0.6121926	-0.06759893	-0.19494566	22.75066566	22.1416111	21.50314713	21.22130394	0.7875464040259301	1.0827416636676301	1.1343714416029902	1.1343714416029902	0.37016717688	0.45519338579000007	0.51937321267	0.51937321267	0.7750137	-0.09370802	-0.12104906	1.0
