CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_11-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_11-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-g	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-r	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-i	CONFIGURATION_11-PLANE_1-OBJECT_3-magnitude-z	WEIGHT
22.62224197	20.70707893	19.83299446	19.42841721	0.8938154678104602	1.0006495192041702	0.93928605617294	0.93928605617294	0.80825548451	0.93235960102	1.1252413814200002	1.1252413814200002	-0.01271669	-0.04497003	0.5580904	21.96326828	20.56043816	19.78836441	19.42815018	1.0
22.26429367	20.5545826	19.9439373	19.59731674	0.8716454579734101	0.8913465412241801	0.8213395255880601	0.8213395255880601	0.34946720958000005	1.24821187062	1.08981369816	1.08981369816	-0.11276742	0.35436085	0.43125933	21.4284668	20.59243202	20.29532814	20.12217331	1.0
22.39356613	20.49287415	19.69938087	19.28593826	0.78005057125466	0.9867417201329002	0.9949292588130402	0.9949292588130402	0.37778208677	1.03011213534	1.0923530894000002	1.0923530894000002	-0.05075787	-0.1124166	0.5487652	20.45344925	20.19052505	20.12548065	20.12765694	1.0
22.56611061	20.53764153	19.79411125	19.36753654	1.1615131448541602	0.8339124632543802	0.7995589054032701	0.7995589054032701	3.1262546868500003	0.99018875638	0.99933646709	0.99933646709	0.05599698	-0.07177344	0.4975565	21.51709557	20.03170586	18.86711502	18.38025475	1.0
22.0742588	20.32362747	19.4093647	18.95513725	1.3869980318749702	1.46306667559285	1.6539555847098002	1.6539555847098002	0.39375551538	0.58964966359	0.9866095446700001	0.9866095446700001	-0.0803523	0.04545487	0.582465	99.0	99.0	20.05121422	99.0	1.0
22.39275169	20.57463264	19.76351738	19.37377548	0.57196558886545	0.5957477759207	0.7407837650276701	0.7407837650276701	0.73198800142	1.7065093901800001	1.2338000886700002	1.2338000886700002	-0.15120466	0.15886656	0.53518915	18.05876541	17.68080139	17.58294678	17.55905533	1.0
22.0742588	20.32362747	19.4093647	18.95513725	1.3869980318749702	1.46306667559285	1.6539555847098002	1.6539555847098002	0.39375551538	0.58964966359	0.9866095446700001	0.9866095446700001	-0.0803523	0.04545487	0.582465	22.80098152	21.97891998	21.68683815	21.65074348	1.0
22.30176544	20.43412781	19.68959808	19.31225014	0.6207808511398301	0.6862066185330301	0.7230162396114901	0.7230162396114901	0.44295499113000003	1.10324629429	1.25398829742	1.25398829742	0.2720063	-0.03002225	0.49002028	99.0	99.0	20.05121422	99.0	1.0
19.54252243	18.16805077	17.71566391	17.42430878	3.3703507146428406	5.67017458078687	6.503332473886731	6.503332473886731	1.5035543231700002	2.39448345266	2.64696346318	2.64696346318	0.16248791	0.00676976	0.25819302	23.79511833	22.18897247	20.78912544	20.19224167	1.0
22.20874405	20.36626244	19.33585167	18.90338326	0.7924289794087601	1.2111593640682101	1.3796237062109302	1.3796237062109302	0.5999858055499999	0.88432569919	1.01739881791	1.01739881791	-0.09291729	0.11012566	0.6543649	20.68820381	19.98794365	21.95440674	20.75703621	1.0
22.74003029	20.9084568	19.8390522	19.34425545	9.51176338279026	1.9415752604149201	1.6166757672948302	1.6166757672948302	1.48934269211	1.53451722375	1.5090451950900001	1.5090451950900001	-0.12147972	-0.03611687	0.6492023	18.8566494	18.58362579	18.49918938	18.48664665	1.0
19.54405403	18.06948662	17.56604958	17.25946808	2.05169237481716	2.00429119735357	1.9793921619727801	1.9793921619727801	0.9022651501100001	0.9630450366000001	1.01844422187	1.01844422187	-0.03239671	0.02347224	0.2841279	24.74827957	23.24362946	21.90699577	21.51342583	1.0
21.75838089	19.96259689	19.33706665	18.99380302	0.8378491048356002	0.9482881269220101	0.9943835326952901	0.9943835326952901	0.73148580555	0.8661899214000001	1.0557238696	1.0557238696	-0.28359766	0.15022686	0.3863672	24.46021652	23.28809357	22.64726067	22.08006287	1.0
20.92374802	19.23501778	18.66159821	18.33411789	0.9029591648537901	1.06608966683247	0.9568318084828701	0.9568318084828701	0.9130329460800001	1.13004827713	1.11450343332	1.11450343332	-0.03692568	0.06430306	0.34640357	23.9015274	22.56456184	21.1281414	20.44621658	1.0
22.40507317	20.36056328	19.49408531	19.052948	1.17297992011375	0.8261013194464701	0.8051504692613101	0.8051504692613101	2.81115436318	0.61012743797	0.6090099904199999	0.6090099904199999	0.04021203	0.05952344	0.52950025	22.56176186	21.29139137	20.36249733	19.95280075	1.0
22.12048149	20.24228859	19.55885315	19.19029617	0.6546725897120201	0.7666582202630801	0.9583459621610302	0.9583459621610302	0.84133778374	1.39351943637	1.42523215258	1.42523215258	0.1434422	-0.02877609	0.45250982	25.20091438	23.76887321	22.0603466	21.33239555	1.0
22.24735451	20.38106537	19.44674683	19.00281715	4.20600101789617	1.47868381772676	1.5890471129002803	1.5890471129002803	2.6893065289300004	1.6374952682500001	2.00207877103	2.00207877103	0.00334601	-0.01944811	0.58115536	21.78247261	21.38843155	21.32306862	21.25615883	1.0
22.57079124	20.60510445	19.67430305	19.23193932	0.6613804741361301	0.9624006800670801	0.98292150657924	0.98292150657924	1.93399881195	1.0492647211	1.3684036911800002	1.3684036911800002	0.00634129	0.04358504	0.55905694	22.70889473	21.17220497	20.06658554	19.63465881	1.0
21.95755386	20.02038002	19.30281067	18.89893913	1.20946723786136	2.29793701190993	1.80991750490663	1.80991750490663	0.65803950505	1.8056815459	1.81641498092	1.81641498092	-0.0637047	-0.01405588	0.5019451	25.0597496	23.65740013	21.95822716	21.3337307	1.0
22.4360981	20.68276405	19.65261841	19.19511986	1.06140617297375	1.05272356962653	1.24406044554677	1.24406044554677	0.44203997994	0.5847843924	0.92474111696	0.92474111696	0.00818687	-0.06309247	0.6475096	23.36323929	21.90537453	20.80858231	20.34059143	1.0
22.59542847	20.66812515	19.69613647	19.24705696	6.976048698627141	5.696238025097601	3.9202514416182805	3.9202514416182805	2.6257657184100003	3.33702293419	3.2424744526000002	3.2424744526000002	0.00035626	-0.15123692	0.6231958	22.41518593	21.22537994	20.79572296	20.57348442	1.0
21.810009	20.03222275	19.13075829	18.71394539	0.88392755728698	5.47450217534607	1.42718438600514	1.42718438600514	0.50487389643	2.8011079130900005	1.42915680164	1.42915680164	0.07482518	0.16583843	0.5797229	24.66815567	23.24309731	21.45955849	20.70255661	1.0
22.34859276	20.56261826	19.73778725	19.32471275	5.07258559871362	0.8011553833335401	2.40934294468058	2.40934294468058	3.68547155003	1.1519399053200001	3.92835206581	3.92835206581	0.14350109	-0.05992007	0.54031396	25.30886269	23.38778496	22.132164	21.52845001	1.0
22.25718689	20.44983673	19.70402718	19.32466125	2.1285904585985405	0.62104682116201	0.6112508652905101	0.6112508652905101	2.7259686053200003	0.96115287784	1.01343328813	1.01343328813	-0.04289007	-0.08668691	0.49885222	22.15114021	21.80600357	21.71723557	21.66702271	1.0
22.36414337	20.41663551	19.69786644	19.31033707	1.2788957433488002	4.16415749833851	6.774222050580341	6.774222050580341	1.6434462613	2.79674195266	3.7705258789000005	3.7705258789000005	-0.01023747	0.05071591	0.4904563	21.18479729	20.86348915	20.79878616	20.77519608	1.0
23.08318329	21.04510307	20.04040337	19.57050133	0.44782365389436	0.49744236598049	0.47137700914691005	0.47137700914691005	0.4683545028	0.56195690501	0.87547846598	0.87547846598	-0.15307857	-0.03956556	0.59261787	20.90338707	19.41953468	18.5018425	18.11424065	1.0
21.29285431	19.41508293	18.7928009	18.42649269	0.9428207089685502	1.9060609215479203	1.4007792447593403	1.4007792447593403	0.95281473899	2.0039800848200002	1.43755488608	1.43755488608	-0.03083913	0.10296027	0.3601639	23.21584702	22.13638115	21.87144852	21.64490891	1.0
22.06803322	20.11517906	19.4233036	19.02753639	1.7903443275872801	1.3793273924401401	1.7432870909011202	1.7432870909011202	0.92204151664	1.07504249778	1.5479024141300002	1.5479024141300002	0.03463769	-0.0521781	0.4400626	19.50254059	18.10410881	17.42597008	17.10100746	1.0
22.56611061	20.53764153	19.79411125	19.36753654	1.1615131448541602	0.8339124632543802	0.7995589054032701	0.7995589054032701	3.1262546868500003	0.99018875638	0.99933646709	0.99933646709	0.05599698	-0.07177344	0.4975565	25.15215874	23.57360077	22.29205132	21.83233643	1.0
21.68969154	19.83208084	18.9778614	18.56551552	1.3108838721883302	3.0692886206571806	1.30237600979412	1.30237600979412	1.3213112925300001	2.74856038422	1.60948359587	1.60948359587	-0.06269692	0.05098415	0.57922494	23.65525246	22.35746193	21.62241173	21.28818893	1.0
21.21622658	19.43766212	18.84985924	18.49238014	5.25497640725733	1.48660591414419	1.7645979103960803	1.7645979103960803	2.9003112974300005	1.5886593189900002	2.1927057156700003	2.1927057156700003	-0.1235768	0.01590754	0.4118263	17.55221367	17.29058647	17.22657013	17.22875977	1.0
22.98137665	21.00652313	19.87249947	19.43149376	1.2700589802845201	1.6660839863552304	1.6291188201046403	1.6291188201046403	1.10947732448	0.8149808100500001	0.9686974957200001	0.9686974957200001	0.08426151	-0.02216337	0.65543354	21.52705383	20.33591652	19.81546211	19.53549004	1.0
22.52718925	20.60770035	19.75521278	19.30312157	0.8493604062555601	1.0692227921997002	1.8814756146170502	1.8814756146170502	0.67504554267	2.03497847725	3.05414022098	3.05414022098	0.2610753	0.1711957	0.5509486	19.48893547	18.22673035	17.77420044	17.55362892	1.0
22.00031471	20.15060425	19.3471241	18.95641136	0.8744324007959201	1.3005280741895602	1.48074811742177	1.48074811742177	0.6272062766200001	1.78457836278	1.70231523976	1.70231523976	0.19828025	-0.0844693	0.51770025	19.52408218	18.14147186	17.2534523	16.84539413	1.0
22.60574341	20.63602829	19.90961456	19.51074219	3.5372184467425	0.8058105780792901	1.14025219482482	1.14025219482482	3.07026194477	1.04245305266	1.8991760997	1.8991760997	0.03292951	0.03248211	0.52946633	24.1322155	22.70118904	20.69839859	19.81030464	1.0
21.98744202	20.22046089	19.54232216	19.16490173	0.71558122645023	0.9384023274364102	1.1771732962722703	1.1771732962722703	0.41679519117	1.08768288794	1.74486184384	1.74486184384	0.06737437	-0.080432	0.49968323	18.98608017	18.57203293	18.42313576	18.37550735	1.0
21.59408569	19.72443771	19.01018333	18.62773705	0.6418208193562801	0.9343123838337302	1.35251947111537	1.35251947111537	0.58902519376	1.24207000532	1.8757953760300001	1.8757953760300001	-0.06593619	0.10777871	0.4813095	23.65313148	21.827425	20.07269478	19.29559898	1.0
21.87067604	20.03197861	19.23416138	18.80146599	0.62173186402111	0.9103530155431501	0.9831205881033501	0.9831205881033501	0.66644498768	1.06175725792	1.3478050209599999	1.3478050209599999	-0.02165373	0.02058044	0.5334489	99.0	99.0	22.76317406	99.0	1.0
22.56529999	20.57459259	19.79572105	19.38259125	2.5823968464132605	1.4124330958797102	1.7603682537136802	1.7603682537136802	3.45482058685	1.47859420823	1.5103355178000002	1.5103355178000002	0.1026697	0.12184591	0.5207997	23.08567047	21.48315811	20.5377121	20.10009384	1.0
21.96001625	19.98381233	19.24598312	18.84941483	0.66345823066009	1.19384349907992	1.0119686656836802	1.0119686656836802	1.40794626718	1.41159363797	1.33657007913	1.33657007913	0.1078143	-0.1492767	0.4920087	20.9849453	20.10826111	19.81401253	19.67119408	1.0
22.36743736	20.42422867	19.69445419	19.30204582	0.5107942475735501	0.6586310658714701	0.48833006889640007	0.48833006889640007	0.49166258324	1.60485992174	1.2518682728300001	1.2518682728300001	-0.22478741	-0.09991564	0.48084465	23.04261971	21.57556915	20.8349781	20.46611595	1.0
21.98744202	20.22046089	19.54232216	19.16490173	0.71558122645023	0.9384023274364102	1.1771732962722703	1.1771732962722703	0.41679519117	1.08768288794	1.74486184384	1.74486184384	0.06737437	-0.080432	0.49968323	22.22745132	20.83023834	19.53654861	18.99469948	1.0
22.15213776	20.30620956	19.65516663	19.25060463	0.7146638552954802	1.4678006980977603	0.97057542179053	0.97057542179053	0.87573586671	1.39869026622	1.27261329203	1.27261329203	-0.0279254	-0.01861564	0.4650912	21.46062088	21.30714035	21.26418686	21.08764839	1.0
22.20714569	20.35816765	19.70498276	19.3805294	0.44514053996606007	0.48084317414331007	0.47996627238708006	0.47996627238708006	1.06053402651	1.8211118952900003	1.0732599469	1.0732599469	0.04929926	0.03914638	0.45151484	23.58930969	21.95808411	20.70137978	20.14774704	1.0
22.42906761	20.42168045	19.57351303	19.17591476	0.9762473959944502	1.09383032935548	1.16489528692167	1.16489528692167	2.1348077726600003	1.55182982206	1.9700282050200002	1.9700282050200002	0.08702881	-0.00768215	0.5554723	24.2251339	22.59558296	21.4549942	20.96601295	1.0
21.29139709	19.40060234	18.76194	18.40780449	1.1909419757338402	1.6687568757219502	1.7100254466427403	1.7100254466427403	0.69423763366	0.8780494593	1.0503651788500001	1.0503651788500001	-0.03926316	0.01695647	0.39694136	22.3576355	21.91114616	21.83753586	21.82914543	1.0
21.96245384	20.1458931	19.4770031	19.0876503	0.9490404539258601	1.3897211863539902	1.6470865489661102	1.6470865489661102	0.35406655621	0.9002251985	1.0672812362800002	1.0672812362800002	-0.16790456	-0.15611683	0.47982332	21.12250137	20.80165291	20.76514816	20.77298546	1.0
22.35671997	20.49053192	19.69989395	19.28403664	1.31373381136928	1.6724985250503401	6.607085446127261	6.607085446127261	0.34999113451	1.2929231461700001	2.82980105266	2.82980105266	-0.03021496	0.14395806	0.53524786	21.85015488	21.42043877	21.19867134	21.26490593	1.0
21.55869484	19.62285423	18.91679001	18.51186371	1.1407533940905101	1.6480633535841103	1.33492417927595	1.33492417927595	1.10263292306	1.64429677963	1.6134935226800002	1.6134935226800002	-0.19546012	0.21434618	0.472877	24.12922668	22.55413246	21.25833321	20.71931458	1.0
21.97011185	20.16379738	19.34497833	18.95831299	1.4473313243296302	6.157618875619411	2.8617998273213603	2.8617998273213603	0.34905195362	2.01502703951	1.2370918019300001	1.2370918019300001	-0.01056403	-0.06828252	0.49684697	24.64958954	22.68730545	20.5617485	19.47595596	1.0
22.51031494	20.61207581	19.79343224	19.3861618	0.6993118254881501	0.81756660841322	0.65498565828968	0.65498565828968	0.54684967216	1.0432419948	1.2030073675000001	1.2030073675000001	-0.04278705	0.04081053	0.5277219	22.23691177	21.65777397	21.43770218	21.50627899	1.0
21.18577576	19.6935463	19.1889019	18.88982773	1.6040633168372602	0.5477503436931701	0.71486029802224	0.71486029802224	3.1220994130900004	1.4313459268500002	2.93873560795	2.93873560795	-0.09424263	-0.04898457	0.2882395	21.51983643	20.01755333	18.61598396	18.01719093	1.0
22.27822304	20.45592308	19.68772888	19.28828239	0.6248380757304401	0.65420371312003	0.6219791660218801	0.6219791660218801	0.49279329651000003	1.3329664768	1.10225205698	1.10225205698	0.03217301	0.09529168	0.51311886	22.13161659	21.68126678	21.5043354	21.47094727	1.0
22.69513893	20.9525013	19.94001007	19.5019207	0.84015542824499	1.2842607842653602	1.5332425604255702	1.5332425604255702	0.62039052905	1.3109205964800001	1.35699530874	1.35699530874	0.03382589	0.22859534	0.62907803	21.54303741	19.74576378	19.87751389	18.54842758	1.0
22.11483574	20.21611404	19.41474533	19.0094471	1.00448305816568	2.27802939348361	6.846730975348701	6.846730975348701	1.0514759199	1.53365529385	2.87640473682	2.87640473682	0.05537363	-0.01391079	0.51826376	23.64966393	22.08704758	20.9689846	20.52030182	1.0
19.24492836	17.99469566	17.54903221	17.23549843	1.1447611455538702	1.0733133292724	0.9714301922335201	0.9714301922335201	1.77554621427	1.3480527038399999	2.3233090461000003	2.3233090461000003	-0.0048496	0.34887065	0.20102689	23.16772461	22.19302368	21.84425735	21.72610474	1.0
22.4963398	20.60257721	19.65657997	19.26304626	0.6047947020745801	0.5284387822074501	0.4904122771372001	0.4904122771372001	0.67312516927	0.9569318277800001	0.9167138020300001	0.9167138020300001	-0.0183985	-0.34516136	0.59431314	22.07421684	21.03853607	20.67986107	20.48527145	1.0
22.48149109	20.49470901	19.75349045	19.34766579	0.5024218761833	0.6000210346656301	0.45918927225821005	0.45918927225821005	1.00179409163	0.9418451615300001	0.98994145222	0.98994145222	-0.09098897	-0.03253247	0.51219064	23.17399216	21.54551697	19.92281532	19.24364281	1.0
22.79777145	20.76578903	19.76606941	19.35268402	1.1577253196847501	0.8431942243884701	1.0334638565315202	1.0334638565315202	1.48686161586	0.8853865885900001	1.0341309647	1.0341309647	0.05749229	-0.0098353	0.5727632	24.50900459	23.20101357	22.72146606	22.2918148	1.0
22.03845215	20.17365074	19.50918961	19.14527893	9.78104817020656	1.36270996142935	1.4272634115876401	1.4272634115876401	3.3805493526600006	0.93478273574	1.1446959516700002	1.1446959516700002	0.21052071	-0.01056964	0.44943744	21.35232353	20.95679092	20.83064842	20.79081154	1.0
20.96967506	19.15143204	18.54345322	18.17615891	1.9681145736118502	1.89936088711362	1.8438873463468601	1.8438873463468601	0.92674683123	1.0650751817600002	1.0808131543600001	1.0808131543600001	-0.01257426	0.02026309	0.366998	19.65058517	18.6678524	18.29885101	18.09226036	1.0
22.43530655	20.57474709	19.92290115	19.71124649	0.67050233660123	2.3278129518973003	1.4827414386557403	1.4827414386557403	1.50826076603	4.3050207789	3.08506888685	3.08506888685	-0.0419092	-0.02689497	0.44193262	24.34660339	22.71070671	20.5105648	19.35445023	1.0
22.24096298	20.45311928	19.48418808	19.06132126	0.7024859805228	2.6757094539439303	1.1147370490269501	1.1147370490269501	0.78976348374	3.47454553688	1.32784907014	1.32784907014	0.05365182	0.03136571	0.5892953	25.98221779	24.45252037	22.83587646	22.30466843	1.0
21.20774269	19.34284592	18.72684097	18.366436	0.8560066797763002	1.1830140746539302	1.3858672646715602	1.3858672646715602	1.22629240388	1.43192681758	1.82697899134	1.82697899134	0.03863145	-0.15020344	0.40230313	24.4577961	22.77684975	21.50740051	20.97492981	1.0
21.87471008	19.90970993	19.21632195	18.82338715	0.6324097018168401	1.0025693559842301	1.0183739039150501	1.0183739039150501	0.69619030346	1.46693337998	1.5419573149099999	1.5419573149099999	0.0384509	-0.07733423	0.47523242	19.01063919	17.60482979	16.37384224	15.84726524	1.0
20.36959839	18.73727036	18.20484543	17.89114761	1.0052167828586702	0.8042740620634301	0.8178092269810001	0.8178092269810001	0.58904143401	0.89099471643	0.9720890332600001	0.9720890332600001	-0.28321034	-0.12440074	0.33046007	20.98758316	20.49744606	20.37827682	20.32525253	1.0
21.75531769	19.93765068	19.30462837	18.95175743	0.87130409097447	0.6860750846875601	0.7422415189949201	0.7422415189949201	1.21024956431	1.0452284601000001	1.37686184482	1.37686184482	0.22417479	0.24782457	0.4504185	22.89816666	21.37150764	20.44904327	20.05023956	1.0
21.67487335	19.8425808	19.18873596	18.78094673	1.0382634484816702	1.3528925673179901	1.3052843933216203	1.3052843933216203	0.9160929063700001	0.69832832251	1.06239044357	1.06239044357	0.03601912	-0.08166636	0.45687762	23.87403297	22.47607803	21.04942322	20.40984917	1.0
21.96907616	20.17465782	19.45490456	19.08237267	0.6918739757062001	0.8393167534283	1.16910317473639	1.16910317473639	0.93465237453	1.30776746055	1.7148393786600002	1.7148393786600002	0.0275415	-0.02682872	0.5182346	24.55894852	22.93671799	21.94482803	21.47454262	1.0
22.12457848	20.28430939	19.53662682	19.10883904	1.0474678323305302	1.1888313694684	1.05342721548818	1.05342721548818	0.6313281914600001	1.29241724989	1.4047704317200003	1.4047704317200003	0.06445338	-0.12926992	0.4942194	23.8497467	22.34013176	21.00475883	20.4626503	1.0
22.29899788	20.54656792	19.74231529	19.28917885	1.1958779820941003	1.3342339245327002	1.4398770496769402	1.4398770496769402	0.31635227468000005	0.9512679544600001	1.01106056525	1.01106056525	0.10631625	0.10913465	0.5182538	22.79238319	21.43183708	20.44125748	20.0160675	1.0
22.09858513	20.30454063	19.50806999	19.1157589	0.6707316297611601	0.67490924022951	0.6841141525295301	0.6841141525295301	0.33686058599	0.99442241203	1.06642495036	1.06642495036	-0.02184446	-0.04432758	0.5417077	20.26091576	18.8624649	18.09560776	17.74215508	1.0
22.5545063	20.6817627	19.7008934	19.24782372	0.51435739730547	1.42880553444264	0.80193020478788	0.80193020478788	0.41870681718999997	1.7698028965400001	1.0646183192	1.0646183192	-0.13981902	0.01988229	0.6050063	23.67803764	22.52266693	22.04022789	21.81599808	1.0
21.07469177	19.21149445	18.60212135	18.25056076	1.4820922135799102	1.6481910616921902	1.7232538754046003	1.7232538754046003	0.91726497113	0.8811118023700001	1.07472458864	1.07472458864	-0.1285402	-0.18421936	0.40500006	23.56103516	22.08607292	20.69872093	20.0592556	1.0
19.09237289	17.80682564	17.35001564	17.01000786	2.3118896013671506	2.2905545070116404	2.4326224149022804	2.4326224149022804	0.72015110256	0.8466549652	0.90532586258	0.90532586258	-0.06466621	0.10429018	0.2030431	26.48742294	24.32929802	22.75997162	22.14795303	1.0
22.78189659	20.84049416	20.00397491	19.60617638	1.1728279378368103	7.554516889391741	9.90578899873894	9.90578899873894	1.60649474289	3.49366576838	3.65946088948	3.65946088948	0.09539572	0.01038372	0.50024277	22.11756134	21.63831329	20.9026165	20.20004272	1.0
22.1387825	20.31548882	19.44480324	19.04021072	5.80280531517577	6.9503536013754905	7.8086271574804815	7.8086271574804815	2.4332496263600003	2.5746648973100004	2.94675721578	2.94675721578	0.00465714	0.16285153	0.5453982	24.34436607	23.17892456	22.66244698	22.41129684	1.0
22.23393631	20.33283424	19.39267921	18.9580822	0.4498587635796801	1.1770037672034102	0.6618906453128102	0.6618906453128102	0.7747788378200001	3.12031083951	1.12686240822	1.12686240822	-0.03468791	0.04707624	0.60339373	18.98757553	18.27799606	18.05790329	17.95072174	1.0
20.53277588	18.86984634	18.32941246	18.01848412	1.1500234137868501	1.3680972982813702	1.3152797599616701	1.3152797599616701	1.07962629059	1.0070950328400001	1.0434563161300001	1.0434563161300001	-0.09457412	-0.08792049	0.32659066	17.01561356	16.36182976	16.16105843	16.06200981	1.0
22.33811188	20.36886406	19.56752586	19.16513824	0.8739014512516401	1.85383389904023	1.5505702996560904	1.5505702996560904	0.40863908251000003	1.63193705255	1.14714467366	1.14714467366	0.10430583	-0.05348776	0.547595	24.77599716	23.40513611	22.15357971	21.64782906	1.0
21.828022	20.00846672	19.34348488	18.98280907	0.9941236979634102	1.10112022042122	0.9554175915592901	0.9554175915592901	0.46780195558	0.9630941965600001	0.8781507248200001	0.8781507248200001	0.0219343	-0.05105287	0.44769418	22.76625252	21.45542526	20.49445534	20.06263161	1.0
21.19781494	19.51927757	18.95406532	18.61998749	0.80441087281191	0.8066696363085901	0.77256542509389	0.77256542509389	1.04074116725	0.85933435826	1.08267007375	1.08267007375	0.26409094	-0.20339816	0.35277623	24.09515381	22.96807861	22.61766243	22.49558067	1.0
21.86843109	20.12201881	19.5053196	19.15173531	1.44849850347802	1.0178234286537602	1.1823846395206903	1.1823846395206903	1.5385553678300001	1.17460893784	1.63120542074	1.63120542074	0.11012419	-0.0919357	0.43434012	21.85521507	20.46098328	19.38577271	18.9356823	1.0
21.50862312	19.62251472	18.93494415	18.54815483	1.0786923547773801	0.9983030888418202	0.9450352098387501	0.9450352098387501	0.9241399726000001	1.0581299514000002	1.03004353705	1.03004353705	0.14878069	0.16144361	0.45831996	20.57420158	20.40615273	20.34585381	20.25836945	1.0
21.43298531	19.59482574	18.96537971	18.6208477	1.11204186372477	1.39216174811675	1.2629416527316701	1.2629416527316701	0.85077524944	1.03094910917	1.0599431023299999	1.0599431023299999	-0.05828861	-0.02101432	0.41914594	23.78630638	22.21621895	21.40213776	20.99910164	1.0
21.73702621	20.04063225	19.19152451	18.80401421	0.9147855137765001	0.8597518249059501	1.31914463178849	1.31914463178849	0.46231033148	1.39184849743	1.9249763234300001	1.9249763234300001	-0.03249041	0.01072047	0.56079066	20.59479713	19.49428368	19.08104324	18.88677788	1.0
22.09144974	20.42168808	19.56760979	19.1504364	1.2303740896456201	0.9424739322621201	0.9529657497160101	0.9529657497160101	0.7902779091100001	1.04205688787	0.93208671222	0.93208671222	-0.03261978	0.1557	0.55861676	18.75563622	17.70028114	17.35736847	17.17485428	1.0
22.07585335	20.18603897	19.46373749	19.08501434	0.6039487707381	0.7597958468774701	0.6962240832852001	0.6962240832852001	0.5837651990200001	0.8537881827000001	0.80391987428	0.80391987428	-0.36877802	0.03287411	0.5172022	23.97607422	22.41118813	21.89094162	21.58647728	1.0
21.40021133	19.62908363	19.03241158	18.71215057	0.54922712812739	0.5731808563777101	0.5533543088612201	0.5533543088612201	0.88818733082	0.6717476857300001	0.66642291672	0.66642291672	0.07012912	0.11400781	0.34865293	24.98289108	23.78565216	22.61240578	22.170187	1.0
22.0876503	20.18556213	19.27644539	18.82314491	1.1191432270724202	1.7623697541819001	1.5801491345793102	1.5801491345793102	0.39096693953	0.98691021153	0.9879806320500001	0.9879806320500001	-0.00565528	0.13317994	0.5626031	19.96192932	18.71476364	17.50754547	16.95054626	1.0
22.2574482	20.22762489	19.40830612	19.04340935	0.84582944777624	1.0503506876552	0.9131332302970301	0.9131332302970301	1.1273195206300002	0.93793060641	0.9840711580900001	0.9840711580900001	-0.11193216	0.17130179	0.5056034	24.98753357	23.41910362	22.75733376	22.15513992	1.0
22.13524818	20.31349373	19.49550438	19.06925964	0.9371931281205201	1.3602073931165402	1.1157626682833202	1.1157626682833202	0.48003652622	1.2042807609	1.19169392017	1.19169392017	0.00930623	0.00571556	0.53752863	25.0597496	23.65740013	21.95822716	21.3337307	1.0
22.44054794	20.61463928	19.86552429	19.46624756	0.5330440417770301	0.69902059079703	0.70724586116667	0.70724586116667	0.33507239113	0.9825480146300001	0.94863005657	0.94863005657	-0.13713991	-0.01438982	0.55465704	24.85472488	23.50301552	22.39213181	21.94111252	1.0
22.324646	20.64757538	19.92347336	19.48077583	1.3486829641120701	1.63018441420118	7.426120560828781	7.426120560828781	0.42104652831	1.1503585073600002	3.8365124000599997	3.8365124000599997	-0.00863459	0.03181612	0.5124101	21.09685516	19.69236374	18.41295815	17.8686676	1.0
22.00031471	20.15060425	19.3471241	18.95641136	0.8744324007959201	1.3005280741895602	1.48074811742177	1.48074811742177	0.6272062766200001	1.78457836278	1.70231523976	1.70231523976	0.19828025	-0.0844693	0.51770025	20.34732246	18.96109009	18.27479744	17.94970131	1.0
21.90356445	20.12848091	19.409935	19.02709007	7.4026872615178405	0.7827129725259101	0.68651183712088	0.68651183712088	2.05042688159	1.09775517252	1.12929996849	1.12929996849	-0.13691987	-0.01230552	0.48982033	25.0507412	22.91009712	20.99137878	20.16051292	1.0
