CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	WEIGHT
23.25794983	21.09550476	19.91315651	19.43631172	-0.01181591	0.09356943	0.5331040368925601	0.78188557778974	1.4579140409165603	1.4579140409165603	0.6502302144900001	0.8392751326000001	1.80839048798	1.80839048798	-0.01181591	0.09356943	0.68758875	293.99356	23.12956619	22.33750534	21.52941895	21.27140999	2.4482270236133905	1.1492161375460201	1.6177294871491403	1.6177294871491403	0.76250244492	0.70986418368	0.8429714135	0.8429714135	0.79369852	0.43702238	-0.31020408	1.0
22.6925354	20.82876396	19.90177155	19.46224403	0.09522189	0.22328377	0.5493627187347101	0.6972239108048501	0.9799560634685701	0.9799560634685701	0.37770511719	1.15618183495	1.8357191861800002	1.8357191861800002	0.09522189	0.22328377	0.55056417	166.08295	23.71445084	22.14280128	21.09472656	20.63206291	1.19061927675631	1.2419987846491103	0.8685021087362902	0.8685021087362902	1.10488136529	1.6615488064100001	1.21054038445	1.21054038445	0.74946598	0.16393787	-0.27146201	1.0
21.63993454	19.75961876	19.08580399	18.74530602	0.01909444	0.03879797	1.3329233379883	2.0364901498466503	2.5694548367967402	2.5694548367967402	0.7036295162	1.2559598401	1.6693878186	1.6693878186	0.01909444	0.03879797	0.4499693	231.78917	23.71445084	22.14280128	21.09472656	20.63206291	0.6804976375307301	0.6789454222269401	1.0737768632508302	1.0737768632508302	0.41547006567000005	0.83729431128	1.25692974465	1.25692974465	0.74946598	0.15377077	-0.07070014	1.0
21.77427292	19.84994698	19.08863831	18.67780304	-0.03892695	0.00985116	1.2707163845946001	1.6547125958383302	3.3351817670272004	3.3351817670272004	0.96612550037	1.53289318823	3.06826318948	3.06826318948	-0.03892695	0.00985116	0.5014165	246.76709	23.34716225	21.90669632	20.96727371	20.55513191	0.6545359110763301	0.9069969301296301	0.8257484081414301	0.8257484081414301	0.74407929492	0.995834509	0.8441972170500001	0.8441972170500001	0.6864717	0.44925648	0.03960216	1.0
22.53028488	20.76961136	19.81817055	19.38399124	0.07582631	-0.18555954	1.1392590303549401	2.7352787429758503	1.05652076166192	1.05652076166192	0.40414012561	2.63570707633	2.33391882904	2.33391882904	0.07582631	-0.18555954	0.6504375	223.82257	22.85791016	21.93255424	21.13257027	20.70457649	0.7585817669969401	0.6606962882809401	0.70101279080151	0.70101279080151	0.38399910432	0.6080497379700001	0.78031002764	0.78031002764	0.79003289	0.11021399	0.0746498	1.0
22.05262566	20.22351646	19.58847809	19.32064629	-0.01147493	0.05401494	0.51669996872931	0.7611132936032902	1.09052945602114	1.09052945602114	1.1579184897	2.0644220583900004	2.66471599211	2.66471599211	-0.01147493	0.05401494	0.45211822	131.46675	22.8664856	22.24050903	21.68801117	21.46512604	6.750473176007181	0.5495513778739001	0.7620529613851902	0.7620529613851902	3.74540938153	1.01248695627	1.6175479701300002	1.6175479701300002	0.7164346	0.00450473	-0.0467607	1.0
22.06214905	20.24207306	19.39186478	18.97624016	0.0177381	0.07661429	0.9897135620677601	1.15794973158835	0.89483145597527	0.89483145597527	0.7077705564000001	1.37030713527	1.2208811657300003	1.2208811657300003	0.0177381	0.07661429	0.5607057	256.93317	23.75933838	22.62619781	21.67757797	20.92437363	1.40244749175232	0.6764098713681701	0.5106655510404601	0.5106655510404601	3.37744600263	1.5156503164800001	1.70241368592	1.70241368592	1.03475757	0.01951294	0.14800585	1.0
21.08071518	19.30970001	18.72212982	18.37425613	0.00844326	0.20165361	2.2402746298969003	1.6326252394978302	1.73242323276355	1.73242323276355	1.61372113866	1.2749396138200002	1.4554079941	1.4554079941	0.00844326	0.20165361	0.40224698	193.00026	22.27752686	21.64900208	21.07425499	20.94788742	2.0186955129492303	5.9504010649832	6.794026236450821	6.794026236450821	1.34893344613	3.05101028428	3.2130446658100005	3.2130446658100005	0.71266333	0.03354325	-0.13439076	1.0
21.86843109	20.12201881	19.5053196	19.15173531	0.11012419	-0.0919357	1.44849850347802	1.0178234286537602	1.1823846395206903	1.1823846395206903	1.5385553678300001	1.17460893784	1.63120542074	1.63120542074	0.11012419	-0.0919357	0.43434012	266.77567	21.85646248	20.85290146	20.02613449	19.73654556	4.8964281897795106	1.1017992607945	1.4599667305949202	1.4599667305949202	2.70866327896	0.9607898826100001	1.390787921	1.390787921	0.73512747	-0.03888376	-0.00796056	1.0
22.18881416	20.37703133	19.69067574	19.36905289	0.05403109	-0.01780843	0.6008524536542201	0.88840609855687	0.89375827680619	0.89375827680619	0.53934430703	0.68205793008	0.67134876207	0.67134876207	0.05403109	-0.01780843	0.46166176	187.27823	23.89201927	22.53524017	21.45585823	20.97584724	1.4603163432303503	1.3906602599741802	1.3958937670452702	1.3958937670452702	0.74526885444	0.8872766775400001	0.86979854177	0.86979854177	0.76294548	0.36095803	0.21940107	1.0
22.44632339	20.75746155	19.8037014	19.37680435	-0.03736845	0.08609623	0.9878983454752702	1.3124254672838602	1.0346534637281601	1.0346534637281601	0.74525976253	1.3803346493600002	1.48102023069	1.48102023069	-0.03736845	0.08609623	0.59847164	248.6365	23.17390251	22.53416443	21.80532646	21.71962166	0.7539991990095001	1.6099692683257902	1.7102490672529802	1.7102490672529802	0.77502263093	1.11841090059	1.5747860400600002	1.5747860400600002	0.845319	0.19263033	0.09095958	1.0
22.36890411	20.32708931	19.4798336	19.02254486	0.0788283	0.09864706	1.7036350506953901	2.1735369569064704	1.04514726010714	1.04514726010714	3.2136233	2.64827849211	1.4312343149100002	1.4312343149100002	0.0788283	0.09864706	0.5414903	236.81993	22.9590435	22.18761063	21.53630257	21.31025696	1.0477481161855702	1.39090459324147	1.6012802661543801	1.6012802661543801	0.76350188437	1.2576451993300002	1.46117225452	1.46117225452	0.71719922	-0.0088197	-0.03261721	1.0
20.84830284	19.12888527	18.51316833	18.14946938	-0.00410027	-0.02272169	1.0978399276311401	1.05977776870815	1.06281036385078	1.06281036385078	0.7905482257700001	0.95347005872	0.86752790234	0.86752790234	-0.00410027	-0.02272169	0.33611274	170.32796	23.22714233	21.57053185	20.86767769	20.43704033	1.70052217662798	1.0497815443725	1.75494635103729	1.75494635103729	0.69513505541	1.5017212315800001	2.7235489790200003	2.7235489790200003	0.55215652	0.01918775	0.01642599	1.0
22.11372566	20.18213272	19.4977169	19.09584427	-0.06170216	-0.1065974	0.6302633427869901	0.8500471645058602	0.8151161520250102	0.8151161520250102	1.48377544762	1.9614275869100002	1.9564659393700001	1.9564659393700001	-0.06170216	-0.1065974	0.50031286	245.32489	23.31891823	21.55863953	20.63534927	20.16798782	1.0106664568885602	1.01742889351959	0.96058150562441	0.96058150562441	0.69558627399	1.03590273258	0.9975678367999999	0.9975678367999999	0.6210629	0.00218651	0.05760718	1.0
21.77242279	19.97434235	19.28317451	18.90649033	0.09487067	0.00183417	0.7641836211271101	1.0304260501964302	0.9684624402616302	0.9684624402616302	0.56089294377	0.89066953534	0.82860151693	0.82860151693	0.09487067	0.00183417	0.4684436	189.96268	23.99639893	21.96170616	21.12830162	20.71774483	0.9401560645466301	1.3542939215743302	1.8921630835043401	1.8921630835043401	0.49846776347	0.83789363568	1.3302949070199999	1.3302949070199999	0.6290687	0.18704981	-0.02157355	1.0
22.10840797	20.43352127	19.56672096	19.14401627	-0.06404114	0.10230843	0.9701990269183001	1.0776032771136501	1.02949871870568	1.02949871870568	0.8256471511400001	1.50583110891	1.8676565096500002	1.8676565096500002	-0.06404114	0.10230843	0.56005067	267.48627	21.87740517	21.04364777	20.26463318	20.02335548	0.6273103009863301	0.8800291094441801	0.9641432699012601	0.9641432699012601	0.38412168862	1.5676639842800002	1.7021243701400002	1.7021243701400002	0.79907503	0.07445086	-0.02859807	1.0
22.32294655	20.53380585	19.78061104	19.37063217	-0.163098	-0.05985943	0.81463065204725	0.6871533436280001	1.00342109198319	1.00342109198319	1.4986285409400002	1.7748693864	2.43233314237	2.43233314237	-0.163098	-0.05985943	0.49407184	245.05048	23.1804409	21.55707359	20.71178436	20.24323654	0.5278103036814801	0.6345387125698001	0.9813584732438501	0.9813584732438501	0.50767927798	1.1226612356999999	2.32156261301	2.32156261301	0.59763046	-0.05804967	0.0841411	1.0
22.78396988	20.90492249	19.93416595	19.50710869	-0.01930901	0.17465376	0.5491702670592501	0.5107275907916301	0.63382167628144	0.63382167628144	3.4805944737600005	1.14994679138	1.35630556494	1.35630556494	-0.01930901	0.17465376	0.58062255	217.05887	23.78017235	22.10899544	21.01526451	20.49682426	0.56038924575972	7.917640946788371	1.65450916012567	1.65450916012567	0.63288877034	3.15652596318	1.58421196795	1.58421196795	0.71565806	0.01806514	0.1880706	1.0
22.32294655	20.53380585	19.78061104	19.37063217	-0.163098	-0.05985943	0.81463065204725	0.6871533436280001	1.00342109198319	1.00342109198319	1.4986285409400002	1.7748693864	2.43233314237	2.43233314237	-0.163098	-0.05985943	0.49407184	245.05048	24.68398666	22.73965454	21.62447548	21.07385445	1.8308048309738802	1.87297553581041	2.2626720203710304	2.2626720203710304	0.77296004291	0.95379474011	1.31457122847	1.31457122847	0.83482496	-0.07247283	-0.06919786	1.0
22.5990963	20.58210754	19.74249458	19.34853172	0.05619026	0.01320296	0.72376361964846	2.81215373952841	0.92583915228275	0.92583915228275	0.67319959827	3.17756594214	1.5622551289100002	1.5622551289100002	0.05619026	0.01320296	0.52685827	274.83093	24.12684822	22.07053185	20.90148354	20.4217453	1.7943189650835802	1.4100208989404703	1.5987823148723201	1.5987823148723201	0.35458446107	0.68359305056	1.39368384556	1.39368384556	0.74489116	-0.21792531	-0.09541625	1.0
20.05472565	18.49466324	17.97521782	17.64855766	-0.02828096	-0.15112827	1.8243016356047101	2.1911005859444503	2.12780587393985	2.12780587393985	0.8432346449400001	1.2825251781700002	1.28520790967	1.28520790967	-0.02828096	-0.15112827	0.303236	209.45131	21.45811653	19.78602409	19.13227654	18.74472046	2.45785734186397	2.65683194038363	2.4905349348450803	2.4905349348450803	1.09741556588	1.23272772458	1.2675426625500001	1.2675426625500001	0.47848087	-0.14624797	0.19938565	1.0
22.3223896	20.50395203	19.65707397	19.2163868	0.07799159	-0.08123468	0.8001611633447201	0.97787375562441	1.1098229429554702	1.1098229429554702	0.93333828451	1.10141596157	0.7255400777600001	0.7255400777600001	0.07799159	-0.08123468	0.5480943	262.20193	22.97369576	22.17457199	21.39535904	21.05963135	1.0476748952655501	0.80146977096403	0.81260797618137	0.81260797618137	0.52024379527	0.73583452107	0.9535533929000001	0.9535533929000001	0.82693518	0.1934185	0.00607322	1.0
20.91199875	19.13615227	18.55206108	18.21846008	-0.13135763	0.0554043	0.9998239048780602	3.4060339227064405	1.9652191191538304	1.9652191191538304	1.26980627988	3.1099486132100003	2.30501675964	2.30501675964	-0.13135763	0.0554043	0.36033165	237.23198	22.67656898	20.86632729	20.23542976	19.88735962	0.9029591648537901	1.06608966683247	0.9568318084828701	0.9568318084828701	0.9130329460800001	1.13004827713	1.11450343332	1.11450343332	0.46979138	-0.03692568	0.06430306	1.0
22.29032707	20.3721199	19.50521088	19.10818481	-0.14412767	-0.06195814	0.6627552446707001	1.34173978404221	1.0620273631621902	1.0620273631621902	1.3940489106	2.06610628935	1.79332671062	1.79332671062	-0.14412767	-0.06195814	0.55178475	288.48236	22.79626846	21.90515327	21.26073837	21.13431168	0.7263463354649501	0.95009232696787	0.9461953309823801	0.9461953309823801	0.40796024795	1.25127509211	1.26177764995	1.26177764995	0.68982224	0.08701301	-0.02431507	1.0
22.54980469	20.85872078	20.02503014	19.59771729	0.01261823	-0.05220906	1.00902334176004	4.903687472871061	1.1135246181353802	1.1135246181353802	0.5693084572200001	2.7392764184700003	1.25814394727	1.25814394727	0.01261823	-0.05220906	0.5993359	288.71448	23.90058327	21.81337929	20.72646523	20.2697773	2.5446038233775803	0.9190930748119102	0.9100092075702001	0.9100092075702001	2.9091743948	1.12925695221	1.28402280274	1.28402280274	0.71837992	0.15656088	0.22089752	1.0
22.28308487	20.3107872	19.51545334	19.12239265	0.11736244	-0.01860517	0.9357533829941101	1.29093839065141	1.4018175288596102	1.4018175288596102	0.7131601601700001	1.3533771572500002	1.4827064683400002	1.4827064683400002	0.11736244	-0.01860517	0.49332717	241.1675	23.93335533	22.10767174	21.28194046	20.71283913	6.67099468527053	1.4982584462117303	1.6691076759891101	1.6691076759891101	3.8185496867900004	1.65863733066	1.60477013091	1.60477013091	0.87480782	0.0352131	0.09806729	1.0
22.48332977	20.5801754	19.62897491	19.22132874	-0.029913	0.01150749	1.0853929169711503	1.4773951314711402	1.28743751169512	1.28743751169512	0.61874511163	0.9767341524100001	1.00647720902	1.00647720902	-0.029913	0.01150749	0.60387963	190.17152	23.41463852	22.25058174	21.15333748	20.68093491	1.11472451560415	1.5429141725691502	1.4354013443360503	1.4354013443360503	0.68524304681	1.08596116107	1.0708069616800002	1.0708069616800002	0.76774997	0.10109057	-0.06467719	1.0
20.99054527	19.0761528	18.44108009	18.09217834	-0.02433036	-0.15271136	1.09333308724828	1.8125923738901302	1.6972339681375401	1.6972339681375401	1.12113689822	1.6574351655500001	1.7159358230300001	1.7159358230300001	-0.02433036	-0.15271136	0.38268727	307.93686	24.53135109	22.67973709	21.33827209	20.79798508	1.4747042996658202	1.2641180673249401	1.14980295973343	1.14980295973343	0.47370504318000006	1.0864498755599998	0.8504251122800001	0.8504251122800001	0.83528459	-0.20985031	-0.0893796	1.0
22.53360558	20.59605598	19.66823006	19.2254982	0.10653682	-0.13778893	0.9490525259914302	1.3162378315394003	1.32437787532569	1.32437787532569	0.75487850624	1.0821153936	1.52504652537	1.52504652537	0.10653682	-0.13778893	0.56199795	191.06929	22.54834175	21.43859291	20.7837162	20.15080261	1.0079574848213002	0.7527718601233601	1.2259900754228201	1.2259900754228201	0.5390749924	1.3595923864000001	1.9443857444700001	1.9443857444700001	0.71137403	0.10420194	-0.06896549	1.0
22.36951828	20.54624557	19.71850014	19.29004288	-0.13810574	-0.46632329	0.6839000308980601	0.5754635647988101	0.5663205940299801	0.5663205940299801	0.56276121161	1.38858474896	1.54298679159	1.54298679159	-0.13810574	-0.46632329	0.566764	244.78082	23.96158409	23.03520584	22.07327652	21.40742111	0.55650366127585	0.5364593974149601	0.5669469947191901	0.5669469947191901	0.35500780691000006	0.87702004574	1.06183676545	1.06183676545	1.11094573	0.27037451	-0.45393591	1.0
22.40237617	20.35561752	19.50510216	19.07555199	0.06861315	-0.0295306	1.07463737264575	1.1839341503165801	1.3698774219817103	1.3698774219817103	1.7231693645100001	1.63890911943	2.19094824447	2.19094824447	0.06861315	-0.0295306	0.5503627	286.42462	23.35191727	22.83191872	22.16381645	21.45580292	0.6619139967672101	0.7380234723291701	0.6944476539011502	0.6944476539011502	0.59215488061	0.65845310148	0.6671793783600001	0.6671793783600001	1.16157776	0.06751451	-0.27341808	1.0
22.58129883	20.7031765	19.89660072	19.51515961	0.05786137	0.03562369	0.7415829934553502	0.9172023941487302	1.06031775587397	1.06031775587397	0.48429156114	0.69163447544	0.94042861197	0.94042861197	0.05786137	0.03562369	0.52437013	172.50278	24.16158485	22.35009766	21.21097755	20.72047615	0.9924462812361001	1.2022919937214303	1.53447333009411	1.53447333009411	1.2553983877000001	1.6452724544000001	1.9659538195400001	1.9659538195400001	0.74874105	0.00830922	-0.03303118	1.0
22.40074539	20.42220879	19.5874176	19.17232513	-0.15000447	0.05107974	0.35410493441399005	0.53231615425595	0.5677243885686402	0.5677243885686402	0.36621694580999997	0.6551115392	0.65864623027	0.65864623027	-0.15000447	0.05107974	0.5211328	426.0502	22.40617561	21.22083855	20.56350517	20.23041534	0.7040266522121801	1.54048456095078	2.8148361278739005	2.8148361278739005	0.45365208744	1.96124699796	2.9120148894800004	2.9120148894800004	0.62199492	-0.11646949	-0.15225292	1.0
21.49436378	19.6249752	18.98502731	18.63657761	-0.0429438	0.00738889	1.2690792726435902	1.7866596714398202	2.31103549010473	2.31103549010473	0.6215970205100001	0.94358902511	1.3870199068500002	1.3870199068500002	-0.0429438	0.00738889	0.387318	172.78001	22.68687248	21.88111115	20.94255829	20.61140823	0.6450350156333401	1.0570151671484302	1.1465115846861702	1.1465115846861702	1.0691949663	0.93405900708	1.59604234967	1.59604234967	0.84110413	0.01405627	-0.00042739	1.0
21.32286644	19.48292351	18.77052879	18.38907623	-0.05294117	0.04964239	0.9380959869273802	1.0054180418229002	1.04980832591761	1.04980832591761	0.93010162504	0.8576945217	0.9487136406	0.9487136406	-0.05294117	0.04964239	0.48504233	236.64781	23.76732445	22.63318825	21.59938431	21.04361343	6.094735519958091	6.970104487689641	3.4479209786160805	3.4479209786160805	2.10665639468	2.6687661737	1.64549016317	1.64549016317	0.93473953	0.02630125	-0.0034702	1.0
22.5951767	20.75677299	19.71471405	19.25060272	-0.00764534	0.03849969	0.5037637630835801	1.0521577243217501	1.59564727629055	1.59564727629055	0.48166228439	2.7795943921100004	3.79401182098	3.79401182098	-0.00764534	0.03849969	0.624654	222.75119	23.62101936	22.63171959	21.6384964	20.91147041	1.14642451129052	1.9565758964850701	2.00648386433723	2.00648386433723	0.77284090654	1.28509717352	1.4477682517500001	1.4477682517500001	0.99807519	0.00339151	-0.05775843	1.0
22.37997627	20.52763748	19.54240799	19.08820915	-0.0790505	0.07521338	0.9540438765436602	1.22638797493715	1.9076482961461003	1.9076482961461003	1.02862410501	1.06342305521	1.82446292557	1.82446292557	-0.0790505	0.07521338	0.56668675	350.58972	23.09871292	21.51273155	20.5800724	20.14400291	0.7778588947710801	1.18661192093963	1.2319333629541702	1.2319333629541702	0.4458363376	0.8786272150700001	0.92900969638	0.92900969638	0.82369931	0.00573938	0.13987621	1.0
20.91398048	19.17874146	18.57276535	18.25451469	-0.03317661	0.20282866	8.909124670837091	1.4884223183684102	5.267837413057951	5.267837413057951	3.43188694477	0.97548772177	3.0337576315600003	3.0337576315600003	-0.03317661	0.20282866	0.40154314	263.20175	20.41902733	20.11815453	20.02257729	19.94500732	0.65464415917795	0.8452182850177301	0.7713293128117901	0.7713293128117901	0.42586869117000004	0.95046697218	1.18492451057	1.18492451057	1.0975033	0.18629874	0.20752658	1.0
21.92711067	20.04273033	19.30113602	18.92440605	0.06030667	0.00388593	8.369974606930722	0.9861233008546001	0.9768085578662401	0.9768085578662401	2.96372067896	1.0904768579200002	1.07607335258	1.07607335258	0.06030667	0.00388593	0.49201867	181.9892	23.19444656	22.37003136	21.62957954	21.25361061	4.773081591096471	1.5227164413728902	1.5401393018122103	1.5401393018122103	3.11647109211	0.92239705056	1.24434616512	1.24434616512	0.84713047	-0.07811567	-0.08044431	1.0
22.75563049	20.95238686	19.96826935	19.56450653	-0.02945035	-0.01293264	0.68340852774279	0.6442576217838901	0.6058331182876401	0.6058331182876401	0.39057033553000003	0.71966276153	0.75264247761	0.75264247761	-0.02945035	-0.01293264	0.6050232	230.8047	25.49076843	23.08615875	21.95767021	21.50422668	0.9293858764522401	0.84115123151222	0.6701367604522901	0.6701367604522901	0.5107124938000001	0.99061834321	1.0103688752500002	1.0103688752500002	0.73401746	0.45280944	0.29294949	1.0
22.03368378	20.20427513	19.59011078	19.24874115	0.22298312	-0.2261979	0.8359505084720602	1.00449130311048	0.9340724704655401	0.9340724704655401	0.50423958251	0.74597264507	0.8700200745600001	0.8700200745600001	0.22298312	-0.2261979	0.5262541	159.96407	24.09210587	23.09690475	22.20835114	21.7675705	0.9924462812361001	1.2022919937214303	1.53447333009411	1.53447333009411	1.2553983877000001	1.6452724544000001	1.9659538195400001	1.9659538195400001	0.75386235	0.00830922	-0.03303118	1.0
20.96967506	19.15143204	18.54345322	18.17615891	-0.01257426	0.02026309	1.9681145736118502	1.89936088711362	1.8438873463468601	1.8438873463468601	0.92674683123	1.0650751817600002	1.0808131543600001	1.0808131543600001	-0.01257426	0.02026309	0.366998	191.51407	22.81159401	21.81412125	21.54999542	21.3114872	0.8365380562422801	0.9687496507003301	0.8979944637338801	0.8979944637338801	0.54561829038	0.70754833192	0.7133021223100001	0.7133021223100001	0.47616996	-0.0496179	0.24607232	1.0
21.53977966	19.73310089	19.09515953	18.75398254	0.15869213	0.01449589	6.7060789333706	5.609710810005681	2.7165394913296503	2.7165394913296503	1.9596392658100001	1.93023594208	1.52006092379	1.52006092379	0.15869213	0.01449589	0.4085703	336.02545	23.71838188	21.66070175	20.53941917	20.08667564	1.31211807194758	4.37726674811536	4.122183105499331	4.122183105499331	1.53727708263	3.22382776312	3.3566952132100005	3.3566952132100005	0.71571688	-0.21034118	-0.00014144	1.0
21.88866806	20.08309555	19.41452217	19.05751991	-0.11487974	-0.20512807	0.7369208064153902	0.8116068303005801	0.7136497139429702	0.7136497139429702	0.54592917742	0.67050351163	0.57914760808	0.57914760808	-0.11487974	-0.20512807	0.46893615	297.63214	22.91357803	21.94148636	21.16269684	20.83159828	0.5329195666280101	0.6498905452454801	0.57260214840569	0.57260214840569	0.37741517547000003	1.6703429294	1.58185241348	1.58185241348	0.74825985	-0.0324577	-0.00690571	1.0
21.73069763	19.95906067	19.29928017	18.91628456	0.16393787	-0.27146201	1.19061927675631	1.2419987846491103	0.8685021087362902	0.8685021087362902	1.10488136529	1.6615488064100001	1.21054038445	1.21054038445	0.16393787	-0.27146201	0.45929137	255.31335	22.39787674	21.80449867	21.31538391	21.08425331	0.6115029164348201	0.50487922664574	0.5220106213694801	0.5220106213694801	0.5733727487600001	0.40613192192	0.48746504801	0.48746504801	0.80025335	0.41852975	-0.08368531	1.0
22.40206528	20.54580116	19.64336395	19.23231888	-0.13237257	-0.12882081	0.8269457332150901	0.89713448209843	0.7237195555370101	0.7237195555370101	0.93914048268	1.09987733004	1.08085215726	1.08085215726	-0.13237257	-0.12882081	0.58083165	260.45947	21.88385773	20.78622055	20.03508949	19.73245239	0.7420246935472401	0.6831620834376201	0.8481754824919101	0.8481754824919101	0.55947269643	2.23865326217	1.31532367936	1.31532367936	0.70026016	-0.4802614	0.17494661	1.0
21.76501465	19.90369415	19.17795181	18.76766205	0.01881891	-0.15076208	1.5483479487960803	2.0658631751771304	1.4488156620186503	1.4488156620186503	1.01687517702	1.7801751562900001	1.02432367103	1.02432367103	0.01881891	-0.15076208	0.47809744	269.35168	24.90422821	23.01020622	21.99825859	21.41512489	0.44223954437945007	0.74751143870268	0.9004408965613601	0.9004408965613601	0.59032812206	0.6406838299700001	1.6467703314500002	1.6467703314500002	0.73802091	-0.11144364	-0.03926761	1.0
22.7764492	20.63568878	19.73208427	19.29012871	-0.19466383	0.11338154	0.7694421943521101	1.09796869056647	0.9195767279773701	0.9195767279773701	0.7236607744400001	1.63653351144	1.45386798182	1.45386798182	-0.19466383	0.11338154	0.5386058	239.28922	23.20904732	21.41443634	20.37836838	19.99691772	1.2808072680901301	0.9750247405413002	1.4980069892291301	1.4980069892291301	1.57709656081	1.04158510269	1.8480890729500001	1.8480890729500001	0.65072109	-0.06130862	0.04154441	1.0
22.37147331	20.45125771	19.61543274	19.21198273	-0.24471875	0.40078496	0.71094938315888	0.5665741620504601	0.5533809582935401	0.5533809582935401	0.5311544633599999	1.37148973581	1.5867763152599998	1.5867763152599998	-0.24471875	0.40078496	0.5247356	268.44662	22.89295006	22.21391869	21.60169029	21.34738922	0.9037388675644601	1.1611321329511801	3.06700070104362	3.06700070104362	0.61485269322	1.46895847209	3.8589727526000006	3.8589727526000006	0.74163454	-0.01923924	0.16954473	1.0
21.50437355	19.70711327	18.9827137	18.59214973	0.0221791	0.03691228	1.10436225307064	1.6904542482484803	2.02504171267234	2.02504171267234	0.7460223678500001	1.40081455404	1.82636561748	1.82636561748	0.0221791	0.03691228	0.50824606	207.68648	22.84909821	21.9403019	21.14479256	20.95905876	0.45601297298456006	0.7007621251122701	0.66962658927561	0.66962658927561	1.0804637667499999	1.06535346206	1.0428811325	1.0428811325	0.72641006	0.09663835	0.0477882	1.0
19.47776985	18.07821274	17.59211731	17.26232719	-0.05839933	-0.12810477	2.9246544225124804	2.9378220316643304	7.1736667982952715	7.1736667982952715	1.57467216895	1.72874576403	3.1277011447700005	3.1277011447700005	-0.05839933	-0.12810477	0.23546374	221.7717	23.894701	23.10975075	22.96181107	22.61734009	0.8881842597400701	1.0018796947110002	1.1327038537905803	1.1327038537905803	1.51117362253	1.0359244274500001	1.05407964357	1.05407964357	0.40784802	0.02596269	-0.17680676	1.0
22.13864136	20.18423271	19.48506927	19.1020298	-0.00958271	-0.0107678	0.5124056002972701	0.65075844258129	0.63033069264229	0.63033069264229	0.56819539914	1.2779469004700001	1.73612816877	1.73612816877	-0.00958271	-0.0107678	0.49019158	145.1002	22.59890938	21.78468132	21.19251442	20.92261124	1.1220184966328601	1.6143776888302401	1.5321809248709002	1.5321809248709002	0.53808094445	0.89684557223	0.86061715917	0.86061715917	0.66567602	0.00780845	0.22487596	1.0
