CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_7-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-g	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-r	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-i	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-z	WEIGHT
21.6082058	19.66348076	19.02138901	18.67090034	2.85859948351993	1.0718494407065402	1.4452112190854203	1.4452112190854203	3.95786060795	2.1003079823300004	2.9940709604899998	2.9940709604899998	-0.1527716	0.01324594	-0.1527716	0.01324594	0.35475862	196.81517	23.49238396	21.82540131	21.09060097	20.80677605	0.67050233660123	2.3278129518973003	1.4827414386557403	1.4827414386557403	1.50826076603	4.3050207789	3.08506888685	3.08506888685	0.56547346	-0.0419092	-0.02689497	20.28104973	19.97936821	20.0880146	19.85927963	1.0
22.30796814	20.31987953	19.3997364	18.9830265	0.8744889326196201	1.0726901608505601	1.0323977353672	1.0323977353672	0.6756191614500001	0.6264071747900001	0.63345555375	0.63345555375	-0.00626865	0.07933858	-0.00626865	0.07933858	0.5975193	285.02658	23.52144814	22.43150902	21.35862732	21.02667046	0.68340852774279	0.6442576217838901	0.6058331182876401	0.6058331182876401	0.39057033553000003	0.71966276153	0.75264247761	0.75264247761	0.77908925	-0.02945035	-0.01293264	23.26803207	21.7173233	20.55023003	20.05743408	1.0
22.35443306	20.45932198	19.66640663	19.24179077	0.50112547205066	0.37728753552626	0.46467051017787003	0.46467051017787003	0.78721111608	0.72896886399	1.1038675660400001	1.1038675660400001	0.05063847	-0.10850051	0.05063847	-0.10850051	0.49938735	295.52548	23.34658813	22.46444702	21.85580444	21.76422119	0.7367971889619701	1.06188059138602	0.8266932864241001	0.8266932864241001	0.48713879651	0.6717954018200001	0.70845810678	0.70845810678	0.71243562	-0.1042575	0.00761944	23.37512016	22.39746094	21.97159767	21.6743412	1.0
22.69146156	20.82987976	19.98139	19.53888512	0.9119857739973001	0.8014770931943701	3.0133225876184504	3.0133225876184504	1.14791806461	1.0015115481	3.1143933316200005	3.1143933316200005	-0.18610342	0.02378002	-0.18610342	0.02378002	0.5557502	227.75046	23.42823982	21.92189026	21.07628059	20.59485054	0.8163782545588602	1.17714875718614	1.34857451818711	1.34857451818711	4.28952986061	0.7931066792500001	0.99713868918	0.99713868918	0.72916256	0.13907837	-0.04669954	23.01544571	22.290905	21.72908211	21.23720551	1.0
20.51248932	18.89688873	18.31640053	17.98436165	5.41816832300773	5.932017494860491	2.807491618199	2.807491618199	1.8712449395100001	2.26477202361	1.46290526935	1.46290526935	-0.08255357	-0.02812911	-0.08255357	-0.02812911	0.35771793	197.73518	23.29634476	21.51873398	20.7673912	20.33831596	0.6005914976928501	0.48873509212604005	0.5685778399588001	0.5685778399588001	0.60856748766	0.5847367368	0.7901250982200001	0.7901250982200001	0.53628218	-0.10289533	0.36735839	25.94142532	24.21896362	22.46079063	21.71800804	1.0
21.96982956	20.14737892	19.3151207	18.91223335	3.4121353935155803	2.07251914480829	1.8963816579295603	1.8963816579295603	3.5178881052000004	1.8511668409700002	1.86902145335	1.86902145335	0.00238129	-0.11098583	0.00238129	-0.11098583	0.53734714	206.54677	23.47181129	22.27331543	21.3726368	21.02202415	3.7392812481306508	1.6659883373869602	3.5914752031208304	3.5914752031208304	3.3123273078300004	1.59880659539	3.44737761321	3.44737761321	0.65242679	0.0425225	0.15094341	24.50605583	22.9650116	22.44011879	22.26551628	1.0
22.98590851	20.92864037	19.79852104	19.30224609	0.5957558894444	0.6940172345814701	0.80224149226379	0.80224149226379	0.5574656619	0.76208464838	0.8086351565700001	0.8086351565700001	0.00339361	0.0688971	0.00339361	0.0688971	0.62940586	282.9659	22.27856255	21.69728088	21.16124725	20.55962181	0.7841796320019101	0.62019844885152	0.6199443530715701	0.6199443530715701	0.54523422885	0.38631185005	0.47989236803	0.47989236803	1.08764675	0.02065788	-0.19792894	24.96241951	22.97631645	21.62194443	21.12339592	1.0
22.18235016	20.34339523	19.58239555	19.17511177	0.8695355772907801	0.8751110455225201	0.9457745420625701	0.9457745420625701	0.46802446147000004	1.5610627474	1.3139831894	1.3139831894	0.07859428	0.10423785	0.07859428	0.10423785	0.50486577	235.4298	22.58906174	22.35945129	22.0641861	21.73874664	0.6472181829465401	0.9930274301821301	1.1565845264347903	1.1565845264347903	1.17153969628	1.1001752985200002	2.23471143395	2.23471143395	0.91428569	0.00113783	0.11476781	23.87212181	22.73118401	22.31144905	22.10438156	1.0
22.24676132	20.35010719	19.54217911	19.16439247	0.85945254309337	1.13948924692102	0.9669167558948202	0.9669167558948202	0.61525600635	0.9985578082500001	1.07788324231	1.07788324231	0.18293482	-0.04992589	0.18293482	-0.04992589	0.5266611	272.13593	24.78569031	22.62473106	21.33262253	20.80186653	1.3191240505525401	1.48532422018278	1.8104697619613601	1.8104697619613601	0.8299199333	1.3723568073599999	1.66313860459	1.66313860459	0.74446325	-0.03900591	-0.1176666	25.95176697	24.48879242	21.97537422	21.09693146	1.0
22.06803322	20.11517906	19.4233036	19.02753639	1.7903443275872801	1.3793273924401401	1.7432870909011202	1.7432870909011202	0.92204151664	1.07504249778	1.5479024141300002	1.5479024141300002	0.03463769	-0.0521781	0.03463769	-0.0521781	0.4400626	150.49828	23.82197189	23.09841347	22.76096916	22.00385475	0.6428720332177201	1.4718416956409701	1.6041650340019002	1.6041650340019002	0.61259967216	1.356767819	1.75852406001	1.75852406001	1.22605063	0.16643653	-0.10007345	22.72025299	22.81572342	22.93509674	22.70093918	1.0
22.89077187	21.01485443	20.07009315	19.6247406	0.38419545739006006	2.62900037872758	1.65703138695997	1.65703138695997	0.52502520102	3.5658592394500004	3.3441237974300004	3.3441237974300004	0.05770922	-0.02059566	0.05770922	-0.02059566	0.6071309	184.62595	24.86189461	23.09806061	22.04444885	21.58835793	0.78142751853766	1.16168979833002	0.7835900395960501	0.7835900395960501	0.75991201327	1.63074040781	1.3235170972	1.3235170972	0.73726031	0.04009759	-0.0081709	21.86590004	20.42715454	19.31577301	18.86891174	1.0
21.29139137	19.4849453	18.86682129	18.49860573	1.2020546527483502	4.04806965498755	2.2609360928949305	2.2609360928949305	0.9394615899	2.86467480795	2.18247115483	2.18247115483	-0.05495721	-0.00997808	-0.05495721	-0.00997808	0.4388625	279.33725	23.59498978	22.27267265	21.43247795	20.99505424	0.70894570525054	0.45846577143511	0.5198370844561501	0.5198370844561501	0.43939603305	0.86990363394	0.94725658641	0.94725658641	0.71612172	-0.06402593	0.04224217	21.52278328	21.32137489	21.26982117	21.03443909	1.0
21.27328491	19.44561386	18.8195591	18.49880219	1.19628933843738	3.12914736327847	1.9792106272405903	1.9792106272405903	0.91378263547	3.67818658942	2.29473354117	2.29473354117	0.01783565	-0.07694644	0.01783565	-0.07694644	0.36694074	240.45027	22.5999527	20.88193893	20.17522812	19.80204964	0.54408109009863	1.0360279707288402	0.9535119371909901	0.9535119371909901	1.0159697942600001	0.99905185375	1.04373045944	1.04373045944	0.52301003	-0.0082826	-0.13800476	26.67478371	24.27189445	22.61829948	21.74986267	1.0
22.1307373	20.33059883	19.58314896	19.17782211	0.76839091547181	3.7298395890192606	1.3088194410722203	1.3088194410722203	0.85814655558	4.29434302624	2.8821908183500002	2.8821908183500002	-0.04569182	0.24284549	-0.04569182	0.24284549	0.5293037	203.91032	23.08327866	22.35135651	21.89247894	21.65118599	0.22434495077476002	0.6501131760473301	0.6660075018817	0.6660075018817	0.3544418388	0.44022908818	0.58753108024	0.58753108024	0.72785024	-0.07549227	0.1164602	18.17367744	17.72362518	17.57620239	17.51520348	1.0
22.32062531	20.46229744	19.73987198	19.35744286	2.9378412931557603	0.7922134066116701	0.9180280084748401	0.9180280084748401	3.18393065786	1.45386396844	1.4337008420000001	1.4337008420000001	0.10390807	0.02851909	0.10390807	0.02851909	0.48194778	285.43948	22.85106468	21.33178711	20.47400856	20.11902809	0.6807358361994101	0.9234325621826501	0.7632332017158501	0.7632332017158501	0.71170511267	1.90794739692	1.3022607875899999	1.3022607875899999	0.64554602	-0.11145316	0.20898805	22.29504204	21.25976753	20.71552086	20.42527962	1.0
19.47798347	18.08135223	17.60853958	17.29428482	2.6399420748159206	1.9513563740024003	1.2473450918337101	1.2473450918337101	1.5392576541	1.58339731756	1.08481931764	1.08481931764	0.05627378	-0.03942346	0.05627378	-0.03942346	0.2526703	228.48193	22.0948391	20.83117676	20.38854027	20.04055405	1.5327300146771201	1.6090565806040302	2.55494550536683	2.55494550536683	0.49471696267000004	1.19600168922	2.0456631284	2.0456631284	0.42038544	0.09123287	-0.19638143	19.44919014	18.3589592	17.96304703	17.75397873	1.0
19.33390999	17.96918678	17.48847008	17.17581749	1.7295232926958801	1.63119182679337	1.8452661404421602	1.8452661404421602	0.9418027107	1.0335213570000001	1.2675859286800002	1.2675859286800002	0.0694192	0.11183339	0.0694192	0.11183339	0.23485936	234.4131	22.49674034	21.80066872	21.03938103	20.77872276	8.642810933370601	1.2998540471854	2.8103391828081805	2.8103391828081805	3.43822532367	1.3577166572500001	3.2004732500300004	3.2004732500300004	0.88609603	0.01825316	0.11649909	21.27227592	19.86354637	19.16026688	18.83880234	1.0
22.06244659	20.21954155	19.3531456	18.93001747	0.73633503974692	0.6932666222771301	0.6199035869380402	0.6199035869380402	0.7261678087900001	0.6619904278100001	0.8004558486800001	0.8004558486800001	-0.01490922	-0.04883614	-0.01490922	-0.04883614	0.5515877	227.51537	24.00505638	22.10386658	20.99837112	20.54584312	0.8535087284942401	0.7107683761861601	1.1587324687430502	1.1587324687430502	0.98953130372	0.9406796796600001	1.91925106328	1.91925106328	0.66226075	0.01870798	-0.19467791	20.70294762	19.26945305	18.17156029	17.69857597	1.0
20.2226181	18.63895607	18.11200142	17.77138138	0.8948625253066901	1.4338493268556	1.5260703507296702	1.5260703507296702	0.78475568496	1.46186475719	1.48245138727	1.48245138727	0.08240748	0.09161769	0.08240748	0.09161769	0.29095498	199.88742	23.26521301	21.31487083	20.58706474	20.21041679	1.355163336478	1.3151622107046201	1.3088194410722203	1.3088194410722203	0.9008318606	0.82796375508	0.8516443303100001	0.8516443303100001	0.51288801	0.1412975	0.23076324	21.71361351	21.20719337	21.04199409	21.02286339	1.0
22.42906761	20.42168045	19.57351303	19.17591476	0.9762473959944502	1.09383032935548	1.16489528692167	1.16489528692167	2.1348077726600003	1.55182982206	1.9700282050200002	1.9700282050200002	0.08702881	-0.00768215	0.08702881	-0.00768215	0.5554723	241.14844	25.49076843	23.08615875	21.95767021	21.50422668	1.0954229151461201	1.2710318277440302	1.2731899282116301	1.2731899282116301	0.41036253466	1.7642535833900002	1.86949148169	1.86949148169	0.73401746	0.23131651	-0.13450501	24.35197258	22.87515259	21.28025055	20.62330818	1.0
22.78301811	20.92865372	19.96542931	19.5212059	0.38082189089517005	0.5431615753965701	0.55253288340975	0.55253288340975	0.47169311948000003	0.83075816164	1.09229264148	1.09229264148	-0.11118018	0.25355519	-0.11118018	0.25355519	0.63443786	274.48035	25.15901375	22.85831642	21.58273506	21.07820702	0.6560664239146801	1.2011548940960701	1.1204968229010202	1.1204968229010202	0.7911837337100001	1.3890019826800002	1.20794732017	1.20794732017	0.76656603	-0.13048253	-0.08143734	21.55641365	20.10138512	18.92579842	18.4283371	1.0
22.82045364	20.8299942	19.96393776	19.52084732	0.8535087284942401	0.7107683761861601	1.1587324687430502	1.1587324687430502	0.98953130372	0.9406796796600001	1.91925106328	1.91925106328	0.01870798	-0.19467791	0.01870798	-0.19467791	0.558478	232.37366	22.66112328	21.7612915	20.93199348	20.716856	2.59570535627656	2.26823864949626	3.2095374862179407	3.2095374862179407	1.09121087251	1.02210256502	1.40855336849	1.40855336849	0.7436712	0.00267337	-0.0779655	24.68706512	23.40236473	22.05753899	21.57905006	1.0
22.06214905	20.24207306	19.39186478	18.97624016	0.9897135620677601	1.15794973158835	0.89483145597527	0.89483145597527	0.7077705564000001	1.37030713527	1.2208811657300003	1.2208811657300003	0.0177381	0.07661429	0.0177381	0.07661429	0.5607057	256.93317	23.28811836	22.33788872	21.63173294	21.24015808	0.85707530762518	0.9673890625775201	0.91782279235212	0.91782279235212	0.32800639116999997	0.52118307084	0.66814019363	0.66814019363	0.78722086	0.13967713	0.05427486	19.6212883	18.13441277	16.87180138	16.33713341	1.0
22.324646	20.64757538	19.92347336	19.48077583	1.3486829641120701	1.63018441420118	7.426120560828781	7.426120560828781	0.42104652831	1.1503585073600002	3.8365124000599997	3.8365124000599997	-0.00863459	0.03181612	-0.00863459	0.03181612	0.5124101	131.60008	24.80452538	22.75915146	21.64766884	21.20647621	1.1511062897580402	1.1669463933216202	1.0737568754849	1.0737568754849	0.52782393656	0.65323881877	0.60559938801	0.60559938801	0.63202119	0.25679366	0.08695151	22.93812561	21.43720818	20.87346077	20.56793785	1.0
21.15392876	19.36058044	18.77579689	18.45238686	0.6072977324363101	0.6880815992165901	0.6278095877291701	0.6278095877291701	0.34458450675	0.80959177173	0.7673359877900001	0.7673359877900001	0.0890767	0.06926588	0.0890767	0.06926588	0.3984658	153.5238	24.53020477	22.64845085	21.61919403	21.2211895	7.89252422757261	4.613677104868801	1.4363930576403101	1.4363930576403101	2.0285189526600003	3.1823788579200003	1.55476675621	1.55476675621	0.6462488	-0.0173469	-0.0805008	22.23877525	21.73029709	21.5781498	21.63340187	1.0
18.21669006	17.09937668	16.67361259	16.35114861	3.6698132962542007	3.5182375006263604	4.59442649441419	4.59442649441419	1.04306510626	0.86379857549	1.3100806139299999	1.3100806139299999	0.07079579	0.00823511	0.07079579	0.00823511	0.17053673	233.73848	23.76289177	21.98864555	21.14940643	20.83074379	0.56194917894053	0.7635939623190101	1.12672415431425	1.12672415431425	0.83692736579	0.81958730502	1.85303228682	1.85303228682	0.59560802	-0.05044029	0.05862011	24.298069	22.72860718	21.66047668	21.19649315	1.0
21.832304	20.02503395	19.34833717	18.96362686	0.22452117609451	0.4237662620637401	0.56877639372344	0.56877639372344	0.31125722039000003	0.33433113352	0.86412814868	0.86412814868	-0.04137304	-0.03341084	-0.04137304	-0.03341084	0.46189764	173.92278	21.88385773	20.78622055	20.03508949	19.73245239	1.00621469716378	1.4173807122566202	1.30294502096403	1.30294502096403	0.5340012910799999	1.0433077711	1.03898532665	1.03898532665	0.70026016	0.00545602	0.01792538	21.54562759	20.05384827	19.08442879	18.66677856	1.0
21.45717049	19.60127068	19.00330353	18.65430832	0.9168074633678801	1.1412130366210003	1.08763367162699	1.08763367162699	1.36341257186	1.73769213246	1.7171572976	1.7171572976	0.11770618	0.16013951	0.11770618	0.16013951	0.38991657	181.67456	22.60212517	20.82657814	19.91796112	19.48500061	1.0348028743016802	1.11434917694255	1.1831432332359402	1.1831432332359402	1.74528396673	0.84768983338	1.27422340696	1.27422340696	0.60664109	-0.02545275	0.0418215	20.59036446	19.33563995	18.24499321	17.72915268	1.0
21.93908882	20.16220474	19.44509315	19.07105255	5.802121920613941	1.15259920301968	1.0808317879152602	1.0808317879152602	2.2793946158400002	0.88286663831	0.9623256316600001	0.9623256316600001	-0.29241609	0.00358992	-0.29241609	0.00358992	0.49719524	240.89714	24.56448364	22.47455215	21.09383392	20.50043869	1.0079574848213002	0.7527718601233601	1.2259900754228201	1.2259900754228201	0.5390749924	1.3595923864000001	1.9443857444700001	1.9443857444700001	0.83777176	0.10420194	-0.06896549	23.90839767	22.61021042	21.99014282	21.75753784	1.0
21.80893517	19.93576622	19.24836731	18.85968781	0.9113825269391501	1.1030616275539302	1.0547526436249102	1.0547526436249102	0.644099887	0.92512705894	0.73923414849	0.73923414849	0.12653917	-0.01621338	0.12653917	-0.01621338	0.46423423	219.96008	22.99648094	22.31424522	21.61221504	21.39779854	0.6546725897120201	0.7666582202630801	0.9583459621610302	0.9583459621610302	0.84133778374	1.39351943637	1.42523215258	1.42523215258	0.8161047	0.1434422	-0.02877609	23.0657196	21.45684052	20.54977036	20.14400101	1.0
22.86483955	20.96217728	19.82476997	19.37093925	1.43236551692605	1.06470645283807	1.5393181730957504	1.5393181730957504	0.43975419697	0.6238931814600001	0.93227758184	0.93227758184	0.39977209	-0.14347974	0.39977209	-0.14347974	0.6433322	349.1267	23.64820862	22.70319748	22.03265762	21.71006775	7.5813951293052915	5.16926504397886	4.520259481503881	4.520259481503881	1.37990838685	3.50881457364	3.7356257894200002	3.7356257894200002	0.79598635	-0.07787031	-0.07192006	23.28932953	21.8037529	20.76498985	20.32312775	1.0
22.18235016	20.34339523	19.58239555	19.17511177	0.8695355772907801	0.8751110455225201	0.9457745420625701	0.9457745420625701	0.46802446147000004	1.5610627474	1.3139831894	1.3139831894	0.07859428	0.10423785	0.07859428	0.10423785	0.50486577	235.4298	23.60183144	22.14937973	21.00662231	20.42853928	0.91454817280342	1.6947156998451103	1.3843323983363502	1.3843323983363502	0.6116440616600001	1.10968512604	1.0133604871000002	1.0133604871000002	0.96994004	-0.02618888	-0.25264402	21.96329498	21.44739342	21.31103516	21.29481697	1.0
22.0940094	20.2312603	19.47978592	19.07918167	1.00949116352478	1.16342216291093	1.08256745047409	1.08256745047409	0.7907470616600001	0.81590431614	0.8857207406100001	0.8857207406100001	-0.35917267	0.11517925	-0.35917267	0.11517925	0.4688307	201.46794	23.43977547	22.53519821	21.85164261	21.67724991	3.3596670721846302	1.91377879165102	1.2755649212208402	1.2755649212208402	3.3085399789600003	1.2075629430400001	1.00538490427	1.00538490427	0.71562915	-0.22404338	0.09777634	24.33846283	23.1079483	22.65531731	22.62132072	1.0
22.38007545	20.54741478	19.65858841	19.27421761	1.6803068986398002	0.4829527580909301	0.4150725764593401	0.4150725764593401	3.8857461420800004	0.37110278623	0.36738158082	0.36738158082	-0.43436515	-0.0243837	-0.43436515	-0.0243837	0.5948531	193.15904	25.5525322	23.5740242	22.28733063	21.93603897	2.8520576330551104	3.3373203431611707	3.2030138417256104	3.2030138417256104	1.69290599133	2.10822475047	2.09748630004	2.09748630004	0.75714357	-0.00400718	0.07471365	23.5103054	22.66271019	22.32864189	22.04088974	1.0
22.986166	21.45517349	20.43375015	19.9442234	0.9429794200058101	0.8990915885190701	0.50203235510994	0.50203235510994	0.6846133722100001	2.29706889175	1.99521142023	1.99521142023	0.14979545	0.00837047	0.14979545	0.00837047	0.7145174	335.41986	22.7763958	21.87772179	21.07437897	20.73232841	1.32817585865444	1.43363678919423	1.46173220983458	1.46173220983458	0.8005233187	0.9800849354700001	1.03112743895	1.03112743895	0.81597107	-0.07136815	0.10785451	20.11655426	19.84660339	19.77026939	19.78719711	1.0
21.40896034	19.51465034	18.83549118	18.45968246	1.1395446575152302	1.8561450386870901	1.8862091093624902	1.8862091093624902	0.7596412574	1.80510968659	1.5418332867400002	1.5418332867400002	-0.04976814	0.12899121	-0.04976814	0.12899121	0.4413811	296.1471	22.67005157	21.99571991	21.38459206	21.14957619	3.6884169247836507	0.59116322900817	0.6428207782970301	0.6428207782970301	3.5903180974300004	0.51391943164	0.8749757046600001	0.8749757046600001	0.77066836	-0.20682973	0.01727527	99.0	24.60419846	22.64569473	21.86309052	1.0
22.65866852	20.80045319	20.01325226	19.62854004	0.56194917894053	0.7635939623190101	1.12672415431425	1.12672415431425	0.83692736579	0.81958730502	1.85303228682	1.85303228682	-0.05044029	0.05862011	-0.05044029	0.05862011	0.4975527	235.07878	24.51869774	22.80110359	21.51008034	21.06164551	1.4535830627162	1.5675572646660003	1.6506663207004202	1.6506663207004202	0.9552158658700001	1.05284939006	1.1844951130999999	1.1844951130999999	0.77786222	0.12776478	0.07478553	21.62308693	21.43616676	21.33145714	21.05555725	1.0
22.78301811	20.92865372	19.96542931	19.5212059	0.38082189089517005	0.5431615753965701	0.55253288340975	0.55253288340975	0.47169311948000003	0.83075816164	1.09229264148	1.09229264148	-0.11118018	0.25355519	-0.11118018	0.25355519	0.63443786	274.48035	22.52023315	21.80376816	21.08722305	20.93663788	0.62610228930217	9.259572423722112	1.5734762773368003	1.5734762773368003	1.127021802	4.37921275541	3.3466224289300004	3.3466224289300004	0.7680437	-0.19751257	-0.10218217	24.46500587	22.62995338	21.14486885	20.47047615	1.0
22.18510437	20.38259315	19.68510437	19.29641533	0.85707530762518	0.9673890625775201	0.91782279235212	0.91782279235212	0.32800639116999997	0.52118307084	0.66814019363	0.66814019363	0.13967713	0.05427486	0.13967713	0.05427486	0.5174385	215.8402	25.22964478	23.21825409	22.00948524	21.49054337	1.5979353280169004	1.14729841180384	1.4277217343736102	1.4277217343736102	3.73630951315	1.0226474642	1.5575148248	1.5575148248	0.78313935	-0.01609039	-0.13141289	23.16781044	21.74409485	20.62174034	20.14730453	1.0
21.7167244	19.77544212	19.03117561	18.6068058	0.9833093786636402	0.9724883319869302	0.9776713761223802	0.9776713761223802	0.33470977199	0.45981953738000003	0.52036958028	0.52036958028	-0.07246446	0.35899746	-0.07246446	0.35899746	0.50563395	253.28526	21.95152283	21.41458321	20.69926071	20.0878067	0.59593326850307	0.6760873695222901	2.2729511673590705	2.2729511673590705	0.53647390136	1.97057749367	3.89836998165	3.89836998165	0.91279331	-0.50145849	-0.38598944	22.29997635	21.43957138	21.08963203	21.02439117	1.0
22.26273537	20.56286049	19.59930611	19.14050293	4.764718322346621	1.1476666267501303	1.4837144175363501	1.4837144175363501	2.66687251058	1.12895208524	1.6586646695100002	1.6586646695100002	0.01665953	0.0469727	0.01665953	0.0469727	0.6007651	213.79808	24.75019264	22.68283463	21.55400276	20.81979179	0.9457267172325902	1.2957146304554703	1.3076142660087502	1.3076142660087502	0.53685156936	0.9345531157	1.05787462048	1.05787462048	0.90589141	-0.00198727	-0.02781801	24.05472946	22.50845909	20.71638489	19.94342804	1.0
22.34185028	20.46843338	19.55963898	19.1284771	0.7753976853701301	1.0107536623970002	1.1065840104606302	1.1065840104606302	0.6790597958300001	0.87052377742	1.03357829124	1.03357829124	0.08566571	-0.0110351	0.08566571	-0.0110351	0.58570343	194.60753	23.18872452	22.39743042	21.68861389	21.38180733	1.0359919537388502	0.9525644865132101	1.2857436700970701	1.2857436700970701	0.9027077791100001	1.0724350105800002	1.43303492337	1.43303492337	0.80924676	-0.04711211	0.06993292	18.81218147	18.26770973	18.10127449	18.03635216	1.0
22.3102169	20.55241585	19.77782631	19.41098213	0.6658326959098302	0.7274614690909801	0.7084414051385801	0.7084414051385801	0.40773927798000004	0.36845635925000003	0.47566532946	0.47566532946	-0.1305061	0.03236091	-0.1305061	0.03236091	0.5082271	260.16794	22.50006104	21.9999485	21.43408585	21.3584156	1.00115408354171	1.14050549931141	1.09102649961331	1.09102649961331	0.72240048633	1.0500308401	1.0272820502	1.0272820502	0.74776422	0.07600446	-0.21203158	23.84929657	22.38933563	20.94344902	20.37873268	1.0
22.00802422	20.23946762	19.27759552	18.84837532	1.0560834814691302	1.5079607984422903	1.5903199677551803	1.5903199677551803	1.5304779514	1.3770717793100002	1.5578422676900001	1.5578422676900001	0.03028246	-0.02722547	0.03028246	-0.02722547	0.60301423	231.12543	24.77550125	22.89639854	21.74367905	20.86416626	8.786093119656801	3.5803501247963103	5.698657609977731	5.698657609977731	3.11192128416	2.6551955052	3.76605482893	3.76605482893	0.96006657	-0.03220492	0.18921823	24.15449333	22.69104385	22.0322628	21.76225662	1.0
21.78550911	20.0394516	19.32619476	18.9370327	0.7214198937940102	0.90105126802651	0.9952681855296601	0.9952681855296601	0.38415689906	1.14222290218	1.4133396976000001	1.4133396976000001	-0.13506121	0.15771246	-0.13506121	0.15771246	0.48871493	258.9729	22.82316399	22.14235306	21.44009399	21.22757149	0.7047083970933601	0.7800628411435702	0.78671214841665	0.78671214841665	1.1129137587500002	2.30040826061	2.52678154983	2.52678154983	0.85763379	0.00287075	0.02327738	18.31036186	17.44218636	17.16641617	17.02711296	1.0
20.80273438	19.11256027	18.54236794	18.22308922	1.0067915583235	1.20784134028032	1.2279256121825002	1.2279256121825002	1.05623641452	1.10401843336	1.46772934685	1.46772934685	0.13912311	0.08148079	0.13912311	0.08148079	0.33572912	188.8057	22.66037941	21.34242058	20.89690971	20.58967209	0.8735426031713301	1.7028081173164504	2.1746285412547603	2.1746285412547603	1.20467354088	1.61992558218	1.52891737252	1.52891737252	0.44092646	-0.08781061	0.12121206	22.0593605	20.73588943	20.1138401	19.83984184	1.0
22.66859436	20.75254822	19.79217148	19.38069725	1.0577349736552402	0.8562548387809801	1.2491603077345101	1.2491603077345101	0.4488657294	0.48704057127000006	1.02922618828	1.02922618828	-0.18784196	0.04420903	-0.18784196	0.04420903	0.5918463	261.73224	24.05788612	21.92672348	20.81122971	20.25204086	0.53869170861097	0.5795123459295901	0.6450036820763401	0.6450036820763401	0.34464075193000004	0.43665006320000005	0.69090202833	0.69090202833	0.74763658	-0.14929556	0.23262372	18.6923027	18.01607704	17.82142448	17.71470833	1.0
