CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_12-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_12-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_12-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_12-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_12-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_12-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_12-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_12-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_12-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_12-PLANE_1-OBJECT_4-magnitude-g	CONFIGURATION_12-PLANE_1-OBJECT_4-magnitude-r	CONFIGURATION_12-PLANE_1-OBJECT_4-magnitude-i	CONFIGURATION_12-PLANE_1-OBJECT_4-magnitude-z	WEIGHT
22.17382812	20.39067459	19.68992805	19.29818153	5.337847594559201	1.3728066502790504	4.337895585926381	4.337895585926381	1.55459293951	1.31003258224	2.85031507107	2.85031507107	-0.12210337	-0.03740173	-0.12210337	-0.03740173	0.48569784	262.14996	22.15385056	20.26375771	19.50414085	19.12450981	0.7881865914802201	3.9468407563936205	6.031352415505011	6.031352415505011	0.8989373821800001	2.72299668165	3.2902878236700004	3.2902878236700004	0.48569784	0.07153581	-0.12492346	23.54368782	21.9600811	20.99972916	20.54790306	0.47702226820796007	0.5151159578196001	0.4478013579589001	0.4478013579589001	0.50402955334	0.90041161816	0.9473617417	0.9473617417	0.65953368	0.04507845	-0.07558843	19.79633713	19.1892662	19.01467705	18.91069221	1.0
22.60388756	20.75294495	19.76095581	19.28933907	0.5573771661424901	2.0169995603133004	1.89630883265622	1.89630883265622	0.7508071926000001	2.86391207639	3.06668530257	3.06668530257	-0.04949548	0.01995601	-0.04949548	0.01995601	0.6168965	216.55263	22.73774529	20.79995537	19.80482674	19.30374527	0.84788860198934	0.7975510718214102	0.9183975424739601	0.9183975424739601	0.35113322779	0.7286545895100001	0.92977362196	0.92977362196	0.6168965	0.17202525	0.13753	23.86330414	23.19409752	22.62507629	21.9479332	1.05529408195635	1.6310340391622602	1.7508693371957802	1.7508693371957802	1.16531819721	1.8473748727800001	2.08882059469	2.08882059469	1.12720531	-0.00070945	-0.07996473	20.37792206	19.07131004	18.51856422	18.26176262	1.0
22.53363228	20.71515846	19.78408813	19.3794117	0.5535622294918401	0.6633514337240901	0.71563347048762	0.71563347048762	0.7395852929400001	0.78175705101	1.18717470964	1.18717470964	-0.0082227	0.13503952	-0.0082227	0.13503952	0.5720893	218.28485	22.41600418	20.4497776	19.54650688	19.13742828	0.6619139967672101	0.7380234723291701	0.6944476539011502	0.6944476539011502	0.59215488061	0.65845310148	0.6671793783600001	0.6671793783600001	0.5720893	0.06751451	-0.27341808	24.15539932	22.42816353	21.49300003	20.93648529	0.8874254675097901	0.88887629489338	0.8137927021216801	0.8137927021216801	0.37671398591000005	1.0099313274100001	0.9789177598800001	0.9789177598800001	0.678907	-0.16208182	-0.13214035	24.48215866	22.98241997	21.87130165	21.37859917	1.0
22.07450485	20.1558075	19.37471199	18.95219421	0.6874701722325001	0.5924783675644602	0.51271636001371	0.51271636001371	1.01039546192	0.98921584048	0.8634294997	0.8634294997	0.45210695	0.20982281	0.45210695	0.20982281	0.496443	315.76462	22.27134705	20.30389214	19.45811653	19.0546608	0.8694324746710701	0.7216706258854901	0.6797360750820001	0.6797360750820001	0.8889682462	0.8232882883600001	0.78222996446	0.78222996446	0.496443	0.12365823	-0.07380719	22.47287941	21.21024513	20.25915718	19.89024162	0.9888996891794002	2.0075523600733205	1.6984569535268201	1.6984569535268201	0.49034043753000006	0.7388542870700001	0.42327453018000005	0.42327453018000005	0.74992907	0.22903159	0.18894424	23.03755951	21.90937805	21.55505753	21.30946541	1.0
22.59542847	20.66812515	19.69613647	19.24705696	6.976048698627141	5.696238025097601	3.9202514416182805	3.9202514416182805	2.6257657184100003	3.33702293419	3.2424744526000002	3.2424744526000002	0.00035626	-0.15123692	0.00035626	-0.15123692	0.6231958	189.25984	22.61007881	20.7046299	19.76230621	19.28830338	0.48047977474280007	0.8572710247691302	0.7841637341989501	0.7841637341989501	0.57291745368	1.46382137725	1.63660060537	1.63660060537	0.6231958	0.31785083	0.15914282	23.02817726	21.77808952	20.84019089	20.43554878	1.39389569666776	1.69274243208762	1.5288317653493502	1.5288317653493502	1.2076543671	1.619840933	1.62320901883	1.62320901883	0.77240087	-0.03144009	0.0314523	22.08264542	21.44946289	21.21299362	21.1978569	1.0
20.18883324	18.68956375	18.18116379	17.88190269	1.9237944753014402	2.05318977299676	2.08990743942324	2.08990743942324	0.9380724449400001	1.25590967548	1.2808684096700003	1.2808684096700003	0.00472435	0.05933777	0.00472435	0.05933777	0.30120277	205.46393	20.44188881	18.88838577	18.36891747	18.04645157	1.9172834956530103	1.25682672509358	1.2089019203160503	1.2089019203160503	1.06810015253	1.06150844677	0.96390395778	0.96390395778	0.30120277	-0.42178938	-0.08445635	22.52140427	21.29659271	20.89421654	20.60625267	8.89471270376665	1.5262605931472704	1.7129863384332102	1.7129863384332102	2.4068180974300004	1.74166957877	1.6470937583300003	1.6470937583300003	0.4143975	-0.01134177	-0.00133671	24.27870941	22.59668922	21.0800705	20.46512794	1.0
21.51561356	19.61612511	18.95737839	18.58346367	1.3939257761907902	1.9624557256090602	4.078057998750061	4.078057998750061	0.95166944763	1.69829954536	2.29475987536	2.29475987536	0.10202366	-0.05738303	0.10202366	-0.05738303	0.45019075	270.07953	22.22161293	20.38125038	19.66725159	19.268013	0.51283173252233	0.6584923419084501	0.6540771269331301	0.6540771269331301	0.40185672542	0.72186242252	0.71785951781	0.71785951781	0.45019075	-0.34574243	0.04045294	24.62818527	23.26552963	22.54243279	21.72749519	9.902107641261091	0.5879540467919201	0.58011704484505	0.58011704484505	3.38828151847	1.10236806102	1.2490541123399999	1.2490541123399999	1.01916103	0.15695807	-0.00311548	21.35978127	20.25051117	19.83402061	19.59821701	1.0
22.78396988	20.90492249	19.93416595	19.50710869	0.5491702670592501	0.5107275907916301	0.63382167628144	0.63382167628144	3.4805944737600005	1.14994679138	1.35630556494	1.35630556494	-0.01930901	0.17465376	-0.01930901	0.17465376	0.58062255	217.05887	22.03474808	20.23552704	19.3891468	18.98812485	0.67250119896379	0.7726137776833402	0.7834267108363501	0.7834267108363501	1.08930178181	1.0486004357	1.0690758273	1.0690758273	0.58062255	-0.07133701	0.00907674	24.06670189	22.05023575	20.98934364	20.53673172	0.8384880382559201	1.35418982914623	1.4338759769796101	1.4338759769796101	1.49496762565	1.91146308887	1.8856336458400003	1.8856336458400003	0.70407324	0.04641767	0.03738257	24.41517639	23.37832451	21.98867035	21.48813629	1.0
22.39690399	20.55743217	19.47915459	19.02454948	1.2584522277196302	1.31430876000615	1.6164290587640802	1.6164290587640802	0.77502545292	0.8249042340000001	1.09113123874	1.09113123874	0.02713013	-0.01954433	0.02713013	-0.01954433	0.6013548	291.611	22.75127983	21.04496002	20.08130264	19.63850212	0.79575999866837	0.7574172259542101	0.9022286717364801	0.9022286717364801	0.56676442929	0.85116000266	1.2421916507100002	1.2421916507100002	0.6013548	0.1156744	0.1871834	23.71756935	22.13935471	21.13148117	20.72655487	0.85707530762518	0.9673890625775201	0.91782279235212	0.91782279235212	0.32800639116999997	0.52118307084	0.66814019363	0.66814019363	0.73107136	0.13967713	0.05427486	22.01284027	20.58644676	19.58433342	19.1469574	1.0
22.73327255	20.61067772	19.79899406	19.40393257	0.15411631074574003	1.3468681431662601	1.7448734099803602	1.7448734099803602	0.30940168175	1.7583743235900002	2.83087931321	2.83087931321	0.02448314	0.00011406	0.02448314	0.00011406	0.5374826	221.45103	21.94204521	20.16691208	19.54107094	19.21424103	0.61684005388509	1.2114568654707303	0.9862762072293801	0.9862762072293801	1.03482905086	3.9983626815899997	3.61185795523	3.61185795523	0.5374826	-0.07812831	0.05048086	23.64651489	22.50251579	21.66337204	20.76991653	0.6268340357617601	0.6805791040872401	0.6628461438037401	0.6628461438037401	0.62020956664	0.8388848616400001	1.05309456129	1.05309456129	1.16136696	0.14836055	0.18919558	19.89560127	18.5155201	17.40604591	16.92257118	1.0
23.10240364	21.07262039	19.9301548	19.45228958	1.2014736359151101	0.8685823212588301	1.1336883112667402	1.1336883112667402	0.93295052257	0.9559676250700001	1.26968526043	1.26968526043	0.21132692	0.17945464	0.21132692	0.17945464	0.64540166	293.33398	22.98055458	20.99171638	20.00152588	19.55072594	0.30831807840760006	2.3016708776507504	2.5265883367800606	2.5265883367800606	0.54998431393	3.64199780257	3.50018799743	3.50018799743	0.64540166	0.02447091	-0.10408106	24.56126976	22.31961441	21.10251236	20.50419235	0.7389275187677601	1.3500258733301702	1.3731387168142501	1.3731387168142501	0.39874447021	1.0322594356600001	1.15785804178	1.15785804178	0.85306115	0.03617776	0.11600612	23.29447174	21.65009689	20.17739296	19.58704185	1.0
22.57079124	20.60510445	19.67430305	19.23193932	0.6613804741361301	0.9624006800670801	0.98292150657924	0.98292150657924	1.93399881195	1.0492647211	1.3684036911800002	1.3684036911800002	0.00634129	0.04358504	0.00634129	0.04358504	0.55905694	255.62999	22.71008682	21.00328827	20.12660408	19.68905067	0.35900007572905	0.5004179679421901	0.6253049083784801	0.6253049083784801	0.36028200365	1.29249287028	0.77784977047	0.77784977047	0.55905694	-0.11473694	-0.13156912	26.56804848	23.68161583	22.47661209	22.03755569	1.30949597545263	0.9082259180047302	1.7156850859388904	1.7156850859388904	0.7999243046400001	0.62383122918	1.2599771651	1.2599771651	0.80176002	-0.08496837	0.04204387	25.51713753	23.98438644	22.90111923	22.67603874	1.0
22.65990067	20.66195488	19.71199608	19.26615524	0.7095507998126801	0.9523015509350601	0.9989268514253701	0.9989268514253701	0.7366726258	1.3233106737600002	1.2730340368	1.2730340368	-0.14203762	-0.06486347	-0.14203762	-0.06486347	0.5911602	268.48123	22.48484612	20.66936874	19.82843971	19.40907478	0.8051327910482902	0.9215389798799201	0.9138267166159602	0.9138267166159602	0.57354324114	1.37113809166	1.32985271723	1.32985271723	0.5911602	-0.14848814	0.04085292	24.7399025	23.02883148	21.89903259	21.45583916	1.06563206962931	1.52513009016944	1.4998945026438002	1.4998945026438002	0.68278717911	1.19858798388	1.33706092918	1.33706092918	0.70065732	-0.14950966	0.09095027	19.67079544	18.55964088	18.10629845	17.8639698	1.0
21.80893517	19.93576622	19.24836731	18.85968781	0.9113825269391501	1.1030616275539302	1.0547526436249102	1.0547526436249102	0.644099887	0.92512705894	0.73923414849	0.73923414849	0.12653917	-0.01621338	0.12653917	-0.01621338	0.46423423	219.96008	22.13397217	20.32649994	19.57295799	19.228508	0.39713832539387006	0.5650946399072201	0.5727740520463201	0.5727740520463201	0.600439783	0.55313111682	0.8507677881300001	0.8507677881300001	0.46423423	0.01743106	0.09904414	22.46185684	20.85110664	19.65316772	19.1284771	0.48629307850597003	0.9079008444554301	0.6927809244760301	0.6927809244760301	1.48574059414	1.66475010027	0.83932724079	0.83932724079	0.7545419	-0.11636922	0.03512119	25.14736557	23.265728	21.6605072	21.02978516	1.0
22.34237862	20.2917881	19.43868637	18.99014282	1.8555876368421402	1.8664625772368904	1.5504491881955402	1.5504491881955402	1.86471104904	1.266020458	1.2355357387600001	1.2355357387600001	0.0523076	0.0460518	0.0523076	0.0460518	0.54563785	193.10292	22.51307106	20.66004753	19.72796059	19.25966454	0.6806469159914601	1.00690303869249	1.2891363666622901	1.2891363666622901	0.49893923568	1.4780011537500002	1.64398727334	1.64398727334	0.54563785	0.0409887	0.12303851	23.13077736	22.02650833	21.03062057	20.6370182	0.6150600629892301	0.9704834671385502	0.8618851234452202	0.8618851234452202	0.45415923823	1.5833372457300001	1.4060990051500002	1.4060990051500002	0.79823269	0.0409777	0.0665747	23.78022003	22.09152985	20.92544746	20.42799377	1.0
22.6047821	20.73490524	19.90306282	19.49004936	0.30595110001042003	0.5171147876727301	0.5584909800240001	0.5584909800240001	0.438340785	0.9207678102700001	1.1717103780200002	1.1717103780200002	0.11246251	0.00121217	0.11246251	0.00121217	0.55779546	233.38683	22.56914139	20.69807625	19.80729675	19.41155815	0.6705415858585901	0.64997959756622	1.048896561602	1.048896561602	0.49666358084	0.96763616711	2.8634124500300002	2.8634124500300002	0.55779546	-0.1153954	-0.02285527	25.46787453	23.81596375	22.63493347	21.74398041	1.6250622546946003	3.7445937814759302	2.57426762065857	2.57426762065857	1.21071658393	2.6864396974300004	2.25346196109	2.25346196109	0.95440165	0.11732835	-0.15255982	20.79338264	20.51070213	20.43560982	20.45445442	1.0
22.03191185	20.16537857	19.52422333	19.17713165	1.39977697695737	1.3909297915081702	1.2893731798759003	1.2893731798759003	1.2874720293300002	1.26216515941	1.37614802074	1.37614802074	-0.10715474	0.06928009	-0.10715474	0.06928009	0.44402498	180.9828	21.63936424	19.7361393	19.02768326	18.61159515	0.8278064411250401	1.1869640402596202	1.1720751480923504	1.1720751480923504	0.59995407723	1.05227188414	1.0136025260000001	1.0136025260000001	0.44402498	0.1052997	0.09508863	23.03268814	21.60008049	20.60725021	20.17814636	1.2378170185072401	1.3091802680776201	1.0552320754063	1.0552320754063	1.0796304302100002	1.04785350518	1.00582120023	1.00582120023	0.68332297	-0.1745238	0.01819337	18.70635796	17.6871624	17.33514214	17.15880394	1.0
22.30712891	20.38101768	19.55830193	19.15264893	0.4560122806028701	0.62423067299877	0.6400284928609601	0.6400284928609601	0.56095696323	1.14082272174	1.23416828867	1.23416828867	-0.03898094	0.21287135	-0.03898094	0.21287135	0.52878	297.8958	22.47939491	20.70489311	19.831707	19.42899323	0.5419404700207101	0.50520087010433	0.54631409436802	0.54631409436802	0.43893089388000006	0.78540172605	1.10619702279	1.10619702279	0.52878	-0.03155717	0.05635447	24.11619759	23.01203346	21.46850395	20.93822479	0.7389275187677601	1.3500258733301702	1.3731387168142501	1.3731387168142501	0.39874447021	1.0322594356600001	1.15785804178	1.15785804178	0.96262709	0.03617776	0.11600612	21.2720089	19.74900246	18.26539993	17.58541107	1.0
22.06088448	20.25359726	19.60559273	19.18712044	0.8556915658713101	0.50238688220282	0.6051755825564601	0.6051755825564601	0.57780479846	1.1166454052600001	0.76150557498	0.76150557498	-0.02558533	-0.14593097	-0.02558533	-0.14593097	0.51491404	187.00725	22.06793213	20.19911957	19.43864059	19.07218742	0.7418749530375901	3.2921812271721804	3.35695829724902	3.35695829724902	0.58319039148	2.88739801584	2.8754315684400003	2.8754315684400003	0.51491404	0.09793447	-0.04047285	23.90610313	22.18872261	21.13035202	20.79865265	0.9777316022623701	0.7969090375548201	0.8224185765135501	0.8224185765135501	0.60800810244	0.9651121377	0.9634780082400001	0.9634780082400001	0.69113254	0.2486729	-0.05764168	17.52489662	17.22524452	17.17883873	17.18990326	1.0
22.22067261	20.42313576	19.56455421	19.1751194	1.4649625010462501	0.7967847602291401	0.73668781893917	0.73668781893917	3.53619268428	2.84313520263	2.31667445293	2.31667445293	0.11466436	-0.03057485	0.11466436	-0.03057485	0.57423526	249.32065	22.36301994	20.42795563	19.57365036	19.14520645	9.220147697751221	1.0030520193413002	0.7322957575949101	0.7322957575949101	4.09109650789	2.06530242459	1.26067681611	1.26067681611	0.57423526	-0.02675384	-0.06107931	22.50707054	21.66756439	21.12133789	20.89965248	0.7706039651763902	0.76730731322612	0.7956617109027501	0.7956617109027501	0.84341316408	1.02880337633	1.36520252093	1.36520252093	0.69586529	-0.04416877	0.07743295	19.80541229	18.47444344	17.88295174	17.59880066	1.0
22.3853817	20.42175102	19.4702282	19.05636024	0.7607010802561002	0.6898755089903201	0.70828823522991	0.70828823522991	1.07704050089	1.27248048492	1.25014842378	1.25014842378	0.09636893	-0.15371563	0.09636893	-0.15371563	0.5756503	339.0276	22.40305328	20.47985268	19.51448822	19.06506157	0.9283562993456901	1.07203262442769	0.98366387324709	0.98366387324709	0.40421361570000003	0.71424914323	0.83170493271	0.83170493271	0.5756503	-0.02254597	-0.04923486	22.41332436	21.38389397	20.45341682	19.87048912	1.1392590303549401	2.7352787429758503	1.05652076166192	1.05652076166192	0.40414012561	2.63570707633	2.33391882904	2.33391882904	0.82528332	0.07582631	-0.18555954	20.73144531	19.66578484	19.2494278	19.0298748	1.0
22.23303032	20.42822647	19.58960533	19.18091202	0.6879765169801001	1.35823610359245	1.4960399217808003	1.4960399217808003	0.7465455721600001	1.18914637856	1.4129988364500001	1.4129988364500001	0.14564773	-0.11218599	0.14564773	-0.11218599	0.5390453	209.09073	22.71701431	20.7428112	19.78406715	19.31303215	0.7821638827196902	1.0434922721197701	1.88513560025728	1.88513560025728	0.42492891327000004	0.9438845476900001	1.42941050196	1.42941050196	0.5390453	-0.01123856	-0.08297762	23.06686783	21.72388077	20.63425827	20.14447975	0.7247893710176201	0.7552356412277301	0.6582612676467701	0.6582612676467701	0.7681425509300001	1.17269069211	1.1476130714000001	1.1476130714000001	0.837849	0.00974345	0.08680914	22.08817101	21.44506264	21.26591873	21.18078041	1.0
22.27981758	20.36726379	19.72102547	19.32738304	0.61818421713716	0.8301117090154901	1.0214656032764902	1.0214656032764902	0.48387758862	1.75065946318	2.82230565786	2.82230565786	-0.07048189	0.02843652	-0.07048189	0.02843652	0.47417244	252.99414	22.5340538	20.52836609	19.80119705	19.3724556	0.6287230667442901	0.95764040377653	0.7965534881441201	0.7965534881441201	0.91312712901	1.11080677633	0.92632727785	0.92632727785	0.47417244	-0.14549942	-0.02325981	22.42085648	21.87247276	21.40436554	21.0783844	0.6408519961491901	0.6033469748455701	0.52439188109009	0.52439188109009	0.6953749613800001	0.7676638067700001	0.82826692833	0.82826692833	0.81993635	0.01478867	-0.14413473	24.75907898	23.21611786	21.60178375	20.93733788	1.0
19.96511078	18.74037361	18.28090858	17.95323753	2.0150291948870502	1.7068058413498803	1.6154670300278604	1.6154670300278604	0.87647784494	0.9205101570600001	0.92412536295	0.92412536295	-0.11088224	-0.00190875	-0.11088224	-0.00190875	0.19378842	128.26384	18.21669006	17.09937668	16.67361259	16.35114861	3.6698132962542007	3.5182375006263604	4.59442649441419	4.59442649441419	1.04306510626	0.86379857549	1.3100806139299999	1.3100806139299999	0.19378842	0.07079579	0.00823511	20.27168465	18.85704041	18.36483383	18.07274628	2.0565021249266504	1.4554608136182101	1.1490584820277001	1.1490584820277001	3.05035289474	1.7117928366300001	1.1760716965000002	1.1760716965000002	0.32095017	0.07076725	-0.1320581	22.09402847	20.69639778	19.3123951	18.70906067	1.0
22.55458069	20.65984154	19.85804939	19.42474556	0.7482561142317501	0.6299127403431701	0.8609044266875902	0.8609044266875902	0.5811974669	0.9686880908400001	1.8125522841400001	1.8125522841400001	0.07073752	0.03644056	0.07073752	0.03644056	0.48997274	257.05554	22.35762024	20.41098595	19.70883369	19.30897713	0.5913774163501901	1.0439392484229801	1.15024611029925	1.15024611029925	0.59436413321	0.97709595625	1.13389868392	1.13389868392	0.48997274	-0.05931573	0.10195365	23.87943459	22.31585503	21.43603516	20.98234177	0.8772771287844101	1.3793853097189102	1.6386395047985303	1.6386395047985303	1.52119398565	1.4295946019599999	1.62948494575	1.62948494575	0.64985479	0.11257397	0.04638967	24.51547241	23.1235466	21.91004372	21.40613747	1.0
19.73927879	18.57378387	18.13095665	17.79507637	0.8222153386242301	0.91303580022701	0.9643847665478601	0.9643847665478601	0.36512081441000005	0.5567735353200001	0.5801731318700001	0.5801731318700001	0.23045382	0.07797756	0.23045382	0.07797756	0.19589978	164.02773	18.57897568	17.29968071	16.83210754	16.48755455	2.68587593362294	2.78432481597802	3.1863078854618605	3.1863078854618605	1.56428486034	1.6562405275	1.73769940704	1.73769940704	0.19589978	0.02069866	0.07976163	21.71991348	20.99528885	20.73427582	20.4052639	0.8988998292253001	0.9490771964986601	0.8612796339280901	0.8612796339280901	0.56805055189	0.6602083161400001	0.63203511705	0.63203511705	0.34679935	-0.00406174	-0.37794181	22.78019142	22.13255119	22.00185776	21.80493355	1.0
22.29936028	20.40958214	19.49881744	19.04083252	0.4646473897479301	0.4975779897889301	0.41769873040783007	0.41769873040783007	0.6214422029300001	1.1292130601400001	1.14108218965	1.14108218965	-0.08716518	0.13007937	-0.08716518	0.13007937	0.54767305	253.95285	22.33423615	20.45988083	19.65200615	19.23291969	1.00724744013546	1.1020827112063603	1.26028538675072	1.26028538675072	0.8164084582100001	1.1685816958300002	1.1780564075900002	1.1780564075900002	0.54767305	-0.14486401	-0.07715006	23.6354599	22.0087471	21.08872414	20.6573143	1.2345999198989401	1.8694063178821203	1.9793160387215203	1.9793160387215203	0.69931353103	0.9773376164300001	1.1914747044100003	1.1914747044100003	0.65777169	-0.10068143	0.08436111	25.61991501	23.55950928	22.29986763	21.71629524	1.0
22.986166	21.45517349	20.43375015	19.9442234	0.9429794200058101	0.8990915885190701	0.50203235510994	0.50203235510994	0.6846133722100001	2.29706889175	1.99521142023	1.99521142023	0.14979545	0.00837047	0.14979545	0.00837047	0.7145174	335.41986	22.74512672	20.70239639	19.60281944	19.15111732	0.7624543560090902	0.9260392236152502	1.0986980624542901	1.0986980624542901	0.7886847234900001	0.75451776755	1.06360025672	1.06360025672	0.7145174	0.01394076	-0.06519237	24.32888985	22.58738708	21.43984795	20.76283836	1.03366089341999	1.2405482207994103	1.3211065537549103	1.3211065537549103	0.8246811337300001	1.59485686402	1.6060146811	1.6060146811	0.86769291	-0.14209083	0.2077298	19.63769722	18.9692421	18.7601757	18.64901543	1.0
19.64898491	18.1310463	17.62124062	17.28812599	1.00621469716378	1.4173807122566202	1.30294502096403	1.30294502096403	0.5340012910799999	1.0433077711	1.03898532665	1.03898532665	0.00545602	0.01792538	0.00545602	0.01792538	0.27748683	226.50061	19.46931648	18.01160431	17.52232361	17.18787766	2.2434879027678103	2.4610708782687705	2.8114196842076002	2.8114196842076002	1.24903542619	1.42761653951	1.8202307769100001	1.8202307769100001	0.27748683	0.11502577	0.24127126	24.08856392	23.34202003	22.94437218	22.92707825	1.3092483435157303	1.5041083279254803	1.74162702314239	1.74162702314239	1.14199503635	1.60705293409	1.64212307937	1.64212307937	0.5797583	0.06976177	-0.00645125	25.41791916	23.84613609	22.94229126	22.73779297	1.0
22.31250572	20.50282288	19.56184959	19.09873581	1.24000071357991	1.4720899867584403	1.5799244584501302	1.5799244584501302	0.63330086241	0.76164948069	1.0968383124399999	1.0968383124399999	-0.10504284	-0.02496851	-0.10504284	-0.02496851	0.60249865	247.49913	22.53363228	20.71515846	19.78408813	19.3794117	0.5535622294918401	0.6633514337240901	0.71563347048762	0.71563347048762	0.7395852929400001	0.78175705101	1.18717470964	1.18717470964	0.60249865	-0.0082227	0.13503952	23.16123009	22.29478455	21.55484009	21.18647003	0.82276832126177	1.20611095393281	1.0843079949809402	1.0843079949809402	0.9021401804000001	1.69539308502	1.3773720043300002	1.3773720043300002	0.82648247	-0.08682212	-0.05605561	25.57452965	24.01418877	22.4438839	21.93020821	1.0
22.37107277	20.49421692	19.49726868	19.04656982	0.9918881538083401	1.18754202334052	1.1947679282394301	1.1947679282394301	0.86056617925	0.8920053202300001	1.07707849913	1.07707849913	-0.04629198	-0.0105329	-0.04629198	-0.0105329	0.6010316	330.89087	22.6951561	20.82258224	19.94831085	19.54101753	0.55209263517517	0.52961097541665	0.5467160831536301	0.5467160831536301	0.5585747723500001	1.26571947817	1.32093205705	1.32093205705	0.6010316	-0.00825689	0.1716709	23.04321098	22.26193047	21.583992	21.40326118	0.8419300108167401	1.5138222894810003	1.2265159465791202	1.2265159465791202	0.87331981458	0.96953390673	0.92350020143	0.92350020143	0.77654042	-0.11895851	0.05920869	20.48660278	19.0600605	17.82713127	17.29154015	1.0
