CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	WEIGHT
22.36487579	20.47465324	19.56710052	19.18372726	0.09350369	-0.13172084	0.6957680036499001	1.1668438841719302	1.1967444946665302	1.1967444946665302	0.84912807781	0.99070920182	1.3842483865500002	1.3842483865500002	0.5623648	22.20310593	20.29067802	19.51847458	19.08850479	1.20782418913508	1.1232918792472302	1.2320654245591103	1.2320654245591103	0.63307193143	1.08204353411	2.00782146282	2.00782146282	0.5623648	-0.01106322	0.00442271	1.0
21.61673927	19.66838074	19.00834465	18.60580063	0.18573569	-0.00793215	0.89306109547928	1.3846610347808401	1.2725325245932402	1.2725325245932402	0.5059969564000001	1.02796815671	0.97726400273	0.97726400273	0.44414455	21.4284687	19.55468941	18.96036148	18.6174469	1.2231997689118401	1.3667458134906503	1.3490741348660802	1.3490741348660802	0.82918566886	1.0500507807600001	1.0242013970700001	1.0242013970700001	0.44414455	-0.01049798	0.04636088	1.0
22.03845215	20.17365074	19.50918961	19.14527893	0.21052071	-0.01056964	9.78104817020656	1.36270996142935	1.4272634115876401	1.4272634115876401	3.3805493526600006	0.93478273574	1.1446959516700002	1.1446959516700002	0.44943744	21.7968483	20.0207386	19.28769684	18.9100132	1.6374083401750001	8.80700129049389	1.8536894368169703	1.8536894368169703	0.68778168324	3.17840768153	1.56552865835	1.56552865835	0.44943744	0.13180836	-0.10458755	1.0
22.36743736	20.42422867	19.69445419	19.30204582	-0.22478741	-0.09991564	0.5107942475735501	0.6586310658714701	0.48833006889640007	0.48833006889640007	0.49166258324	1.60485992174	1.2518682728300001	1.2518682728300001	0.48084465	21.77242279	19.97434235	19.28317451	18.90649033	0.7641836211271101	1.0304260501964302	0.9684624402616302	0.9684624402616302	0.56089294377	0.89066953534	0.82860151693	0.82860151693	0.48084465	0.09487067	0.00183417	1.0
21.45475197	19.56788254	18.92907143	18.56124687	-0.01646813	-0.03720522	1.0757239429332301	1.4087843246094502	1.7389028131444302	1.7389028131444302	0.6662600118900001	1.8529218031499999	2.18886596827	2.18886596827	0.38804206	21.05001068	19.28539467	18.67263222	18.35176086	1.03545157092635	1.5823379751338902	2.5836330250976003	2.5836330250976003	1.06891317232	1.85868142425	2.76057950526	2.76057950526	0.38804206	0.09743299	0.12317417	1.0
20.50402069	18.90381813	18.34622002	18.03518677	-0.07819722	-0.02398904	1.1279445009061801	1.3906263540220702	1.44780152066614	1.44780152066614	0.6489750654	1.09810092284	1.26376700036	1.26376700036	0.32951516	21.43071556	19.58963203	18.96473694	18.62990761	0.7881436485982601	0.7804759121863601	0.7403051916335701	0.7403051916335701	0.41718881537999997	0.6419327696300001	0.66344560155	0.66344560155	0.32951516	0.33746796	0.52110783	1.0
22.24365044	20.44899178	19.68409348	19.31427193	0.07597302	-0.08247528	0.6251788499510501	0.8318738238749901	1.1671833379563301	1.1671833379563301	1.65140955414	1.3621821921100001	2.29672702857	2.29672702857	0.50818944	22.11483574	20.21611404	19.41474533	19.0094471	1.00448305816568	2.27802939348361	6.846730975348701	6.846730975348701	1.0514759199	1.53365529385	2.87640473682	2.87640473682	0.50818944	0.05537363	-0.01391079	1.0
22.4906292	20.67416191	19.84546661	19.4389801	0.03110807	0.22437418	2.6264757773215104	0.5360731411184001	0.7339720524010401	0.7339720524010401	3.31035463688	1.4813288585600002	2.40906842274	2.40906842274	0.53424346	22.77699852	20.71541977	19.92328644	19.47313499	0.5031194531568901	0.75208760786593	0.7473533875376801	0.7473533875376801	0.38493881910000005	0.9029474326	0.8802500592000001	0.8802500592000001	0.53424346	-0.0868423	-0.0428975	1.0
21.36580276	19.54719162	18.83828354	18.46105194	-0.01698456	0.035724	1.7851847013084703	2.3418317692886403	3.0012505199733805	3.0012505199733805	0.77669037179	1.17995195116	1.3728613255200002	1.3728613255200002	0.47916955	21.57834435	19.70735359	19.05080032	18.69095802	5.824266534360951	1.2066737647935601	1.2117269247641902	1.2117269247641902	2.10407900783	1.1256647614500002	1.09556140536	1.09556140536	0.47916955	-0.17202687	0.0591633	1.0
21.69215775	19.7787571	19.03525543	18.63418388	0.10897351	-0.02941996	0.9684592079942601	2.08224827858396	1.5667448436349503	1.5667448436349503	0.46930516101	1.13561476944	0.86055363941	0.86055363941	0.49418038	21.67202568	19.98072624	19.40729904	19.09413719	1.6851723228773903	1.2141734233022201	2.2044131857707203	2.2044131857707203	3.21412292636	2.25374588537	3.5059214079500003	3.5059214079500003	0.49418038	-0.05982205	-0.2132853	1.0
22.13524818	20.31349373	19.49550438	19.06925964	0.00930623	0.00571556	0.9371931281205201	1.3602073931165402	1.1157626682833202	1.1157626682833202	0.48003652622	1.2042807609	1.19169392017	1.19169392017	0.53752863	22.25638962	20.40245056	19.57205772	19.16557503	0.6295297495151	0.9598055629405801	1.2923450218107602	1.2923450218107602	0.70189518374	1.55385491417	1.99212036019	1.99212036019	0.53752863	0.01591996	-0.03137608	1.0
21.54366493	19.73409081	19.13936043	18.79044724	-0.00352742	0.13625656	0.7867926915670101	0.8690774523281501	0.7279562702241701	0.7279562702241701	1.19007026074	1.85047070101	1.34289065293	1.34289065293	0.36930585	20.2957077	18.75903893	18.23871994	17.92047119	1.1066415314010303	1.2659338116769001	1.2882958443416102	1.2882958443416102	0.6971829075400001	0.8965659138100001	0.90972079246	0.90972079246	0.36930585	-0.10895318	-0.05544319	1.0
22.02152252	20.23903084	19.6059494	19.21401978	0.06800781	-0.1300476	1.0887330388711602	1.3117943174511102	1.2889523252455404	1.2889523252455404	0.8135754879600001	1.4561050124800001	1.60335377071	1.60335377071	0.45550638	21.763731	19.89743233	19.27968597	18.92885971	0.6789619792104701	1.1069107336905801	0.88355136092978	0.88355136092978	0.92325622159	1.36161961144	1.10413079748	1.10413079748	0.45550638	0.19650098	-0.31782065	1.0
22.22390366	20.39698219	19.59631348	19.20655441	0.06418558	-0.24464716	4.6675132701506605	0.90583786381325	0.9155584884185402	0.9155584884185402	2.8216216816500004	1.19182472059	1.213012808	1.213012808	0.5443181	22.58235931	20.60300827	19.79994392	19.38127899	0.5201481409076001	0.41894872836668007	0.46253655245803005	0.46253655245803005	0.61661643434	0.8998484089200001	1.4229235149100001	1.4229235149100001	0.5443181	0.18647571	0.0554688	1.0
21.7810936	19.97836685	19.31222725	18.93088722	-0.06817519	-0.05616662	0.5877738968231101	2.6446754381402604	5.015357264626011	5.015357264626011	0.9909751290100001	3.48951024214	4.38200082893	4.38200082893	0.48700795	21.97714615	20.0952549	19.32124901	18.87460709	0.71209815851144	1.04601707065749	0.81859480075639	0.81859480075639	0.67565634439	1.0430300562500001	1.0169356249400001	1.0169356249400001	0.48700795	0.14934437	-0.06913518	1.0
22.58933067	20.70284081	19.92446899	19.5312767	-0.01415145	0.02667907	0.6809115662691201	0.66280386079404	1.61437280757391	1.61437280757391	1.8267596519700002	1.44621431888	3.8444289157200005	3.8444289157200005	0.5387936	22.2956543	20.46552086	19.65408707	19.23687172	0.62924939925782	0.7414145199054302	0.6478727506359301	0.6478727506359301	0.58326550954	2.2227479952699998	1.91617806082	1.91617806082	0.5387936	-0.08306887	-0.02743048	1.0
22.49498749	20.59145355	19.85741615	19.48417473	-0.35754283	-0.22616815	0.8023712443158202	0.8427103069974302	0.8229442491548201	0.8229442491548201	0.38349941484000005	0.31035719757	0.52051019323	0.52051019323	0.5226382	22.35437775	20.51735687	19.69002342	19.30410957	0.15406370357110002	0.5842948531367401	0.6574336743955701	0.6574336743955701	0.47396078175000006	0.62643344849	0.7808360539400001	0.7808360539400001	0.5226382	0.05506932	-0.16075888	1.0
19.33233261	17.99282455	17.51458549	17.1858387	-0.06114792	-0.06861627	1.3436209650349302	1.4982978932924302	1.5036836468660402	1.5036836468660402	0.80520355098	1.12504537015	1.14464641562	1.14464641562	0.21875654	19.06415176	17.8306427	17.403759	17.09666634	3.25398133409456	4.38816279750553	3.7759932420074405	3.7759932420074405	0.39902710842000005	1.5030930711400001	1.18107711513	1.18107711513	0.21875654	-0.07530462	0.0165102	1.0
22.52432442	20.58693695	19.67894936	19.23372459	-0.27283071	-0.34432379	0.5274616144522001	0.6594519303623501	0.6323894512087102	0.6323894512087102	0.31192354667	0.37702769494	0.47363355978	0.47363355978	0.5908806	22.46482468	20.6918602	19.90505219	19.48098946	0.8725664577339001	1.3703894399706902	6.453256823778011	6.453256823778011	0.44471148923000003	1.2795758277900002	3.51988686049	3.51988686049	0.5908806	-0.1380011	-0.14242134	1.0
22.43343925	20.54243851	19.5254879	19.1054287	-0.06614738	0.0679295	8.859181477979991	6.643589782907321	1.52578102994478	1.52578102994478	2.28134094997	2.97889581841	1.60572072337	1.60572072337	0.6153477	22.73102188	20.81979752	19.89328003	19.45655823	0.5004296104682701	0.66692328975804	1.2351004599840603	1.2351004599840603	1.19954923573	2.01984572288	3.5363243604900005	3.5363243604900005	0.6153477	-0.05099942	-0.20629788	1.0
22.06329155	20.20668793	19.4292984	19.05955696	-0.0479491	0.15030341	0.80780904479517	1.4937349831347901	3.2673803474442207	3.2673803474442207	0.6006536046300001	1.6420420648500003	2.70374527364	2.70374527364	0.5204433	22.69537544	20.68962097	19.93261909	19.47213364	0.5664314145267101	1.3815316694404502	0.9049382372737601	0.9049382372737601	0.48850703297000003	1.35014150244	1.10454326564	1.10454326564	0.5204433	-0.02765471	-0.08861868	1.0
22.03191185	20.16537857	19.52422333	19.17713165	-0.10715474	0.06928009	1.39977697695737	1.3909297915081702	1.2893731798759003	1.2893731798759003	1.2874720293300002	1.26216515941	1.37614802074	1.37614802074	0.44402498	22.46500969	20.59612465	19.82247734	19.42731285	0.7047083970933601	0.7800628411435702	0.78671214841665	0.78671214841665	1.1129137587500002	2.30040826061	2.52678154983	2.52678154983	0.44402498	0.00287075	0.02327738	1.0
22.27799606	20.33117104	19.62472725	19.21546364	-0.03451437	-0.02262817	0.59478469097385	0.9643078520032401	0.9717176662061101	0.9717176662061101	1.09130053973	1.02366866427	1.3036003965	1.3036003965	0.49827254	22.63492393	20.84411812	20.09883118	19.70580673	0.7669798644133601	0.7771164617009901	0.62598876429754	0.62598876429754	0.43738994006000004	1.23610659604	0.9751523809900001	0.9751523809900001	0.49827254	-0.22462791	-0.10959968	1.0
22.19867516	20.23744392	19.59989357	19.25078583	0.27037451	-0.45393591	0.55650366127585	0.5364593974149601	0.5669469947191901	0.5669469947191901	0.35500780691000006	0.87702004574	1.06183676545	1.06183676545	0.4635665	21.71496391	19.81768227	19.07962036	18.70377159	0.7463523073674401	1.52447967815357	1.28241429982642	1.28241429982642	0.55686897013	1.99700601125	1.6307865564200001	1.6307865564200001	0.4635665	-0.17305161	-0.0133565	1.0
22.11578751	20.22602463	19.54579163	19.19508171	-0.1032007	-0.13999191	1.1454831952113502	0.69393873675844	0.92455310482448	0.92455310482448	2.04966352409	1.46481874689	1.86972386323	1.86972386323	0.45335424	22.00184059	20.10379028	19.32259941	18.92298698	4.574253434416851	0.9088539019723502	0.7898965287045701	0.7898965287045701	3.05414022098	1.3649698895400002	1.02192003513	1.02192003513	0.45335424	-0.08609829	-0.05660466	1.0
20.30916023	18.65609741	18.08272552	17.74463272	0.21111195	0.01294572	8.03199312619712	2.87694584971261	2.5492910108609004	2.5492910108609004	2.5803193026300004	1.58479072838	1.59543349152	1.59543349152	0.32975826	20.50402069	18.90381813	18.34622002	18.03518677	1.1279445009061801	1.3906263540220702	1.44780152066614	1.44780152066614	0.6489750654	1.09810092284	1.26376700036	1.26376700036	0.32975826	-0.07819722	-0.02398904	1.0
22.21047401	20.33603096	19.53889275	19.1060524	0.09885901	0.05529326	0.9410323396317202	1.6775771475132502	4.0046482605021705	4.0046482605021705	0.48043338007	1.14188981794	3.1170760631200003	3.1170760631200003	0.50209653	21.88666534	19.9711132	19.19591331	18.81656265	0.8817352866416901	0.9823098160612601	1.5479401553479903	1.5479401553479903	1.07278326992	1.05936396844	1.71043817886	1.71043817886	0.50209653	-0.05450945	-0.12320034	1.0
22.1960144	20.36933327	19.48368835	19.06236649	-0.06362283	-0.00924087	1.00469500235703	1.0658258078481702	1.1227889638986501	1.1227889638986501	0.82980418174	1.0760319669	1.08129873389	1.08129873389	0.5760869	22.64345551	20.70347786	19.85520554	19.4222393	1.0180387372252702	1.1830663186913202	1.5076588121218102	1.5076588121218102	0.83027596692	1.1313190379000002	1.64628901515	1.64628901515	0.5760869	-0.07695726	0.01339525	1.0
22.70140076	20.64223099	19.49634552	19.03948402	-0.02519226	0.02391922	0.6725404482211501	1.8170973667690002	1.3935054493199	1.3935054493199	0.52577771503	1.40162318699	1.1744027668800001	1.1744027668800001	0.70467913	22.47374725	20.53864861	19.5091114	19.07947159	0.8365380562422801	0.9687496507003301	0.8979944637338801	0.8979944637338801	0.54561829038	0.70754833192	0.7133021223100001	0.7133021223100001	0.70467913	-0.0496179	0.24607232	1.0
22.5990963	20.58210754	19.74249458	19.34853172	0.05619026	0.01320296	0.72376361964846	2.81215373952841	0.92583915228275	0.92583915228275	0.67319959827	3.17756594214	1.5622551289100002	1.5622551289100002	0.52685827	22.02940369	20.16202736	19.28524971	18.86548424	0.7063666180397901	0.9950127036029501	0.9504030209737602	0.9504030209737602	0.70317792153	1.3247309211	2.82075385792	2.82075385792	0.52685827	-0.07738842	0.01545464	1.0
21.78107071	19.830019	19.16865349	18.79428864	0.1323245	0.01966641	8.74788003328412	0.9907343657783502	1.12052294457387	1.12052294457387	4.27932564734	1.15012361943	1.43044537014	1.43044537014	0.44360432	21.60652161	19.8134346	19.11564255	18.7791996	1.0175557439320702	1.33011680373823	1.4974166048382203	1.4974166048382203	0.625400587	0.93889443303	1.43030178003	1.43030178003	0.44360432	-0.04886736	0.10203518	1.0
22.09694672	20.36764145	19.33558273	18.90092659	-0.11968149	-0.02147203	1.28210914764081	1.5430210359073901	1.7970047835197802	1.7970047835197802	0.49587802351000004	0.94835315439	1.01244162296	1.01244162296	0.6360114	22.5710144	20.74599838	19.8743782	19.45026016	0.47745849288181	0.6463785847237001	0.6189688011041601	0.6189688011041601	0.4503983093	0.45064385925000006	0.43692542683	0.43692542683	0.6360114	-0.13829584	0.00531402	1.0
22.11357307	20.19477081	19.4893322	19.16910744	-0.06879162	-0.01884511	0.48909394020635005	0.8896023024010401	1.19795441887354	1.19795441887354	0.5648877586000001	1.00139867902	1.53234377597	1.53234377597	0.46576673	22.39499283	20.49935341	19.75901985	19.34856033	9.902107641261091	0.5879540467919201	0.58011704484505	0.58011704484505	3.38828151847	1.10236806102	1.2490541123399999	1.2490541123399999	0.46576673	0.15695807	-0.00311548	1.0
21.06698799	19.30833817	18.70368385	18.34336281	-0.25726209	-0.02712289	1.5248042246350901	2.04067627017707	2.39585026128774	2.39585026128774	0.61462652111	0.8753676062200001	1.23505605306	1.23505605306	0.39584044	21.17505836	19.48356247	18.89828873	18.56213951	0.8655342246516101	0.84669754293539	0.9112073246289101	0.9112073246289101	0.67859471978	0.72340669803	0.75514562482	0.75514562482	0.39584044	-0.12839159	0.0792853	1.0
23.06842613	20.89022255	19.86211205	19.40955925	-0.06947539	-0.07364468	0.48266587758836005	0.7456212207801101	0.85020547989644	0.85020547989644	0.44955672771000005	0.55232336229	0.69962128311	0.69962128311	0.6592519	22.28367996	20.54664612	19.72342873	19.33734512	0.7074200736685201	1.1777328084634102	7.068124863247891	7.068124863247891	0.54486728336	1.50689369203	3.64891456581	3.64891456581	0.6592519	0.06098539	-0.07622001	1.0
22.20411682	20.33947563	19.65391159	19.28453064	-0.00888097	-0.192997	4.403250771196911	2.0607626524254403	2.1710122240793	2.1710122240793	3.58994990006	4.00433286312	3.3189548789	3.3189548789	0.44522786	22.09993935	20.22565269	19.5282383	19.15956879	0.66064265878848	0.75001037979313	0.6294751966164901	0.6294751966164901	0.82992363371	1.16657666799	1.18462767036	1.18462767036	0.44522786	0.40895459	0.02351038	1.0
21.94204521	20.16691208	19.54107094	19.21424103	-0.07812831	0.05048086	0.61684005388509	1.2114568654707303	0.9862762072293801	0.9862762072293801	1.03482905086	3.9983626815899997	3.61185795523	3.61185795523	0.5028881	22.09116745	20.28321075	19.48905182	19.07659149	0.71340861294305	0.7810222974846801	0.6455724297123601	0.6455724297123601	0.55623879583	1.1897893451800001	1.09141277761	1.09141277761	0.5028881	0.00104261	-0.074553	1.0
22.64336967	21.0481987	20.04579163	19.6133976	0.1458943	0.14776066	1.1258478792291602	0.9492330052046801	0.9519814900631901	0.9519814900631901	0.45432483881	0.65561028714	1.2835453735800002	1.2835453735800002	0.6583815	22.78301811	20.92865372	19.96542931	19.5212059	0.38082189089517005	0.5431615753965701	0.55253288340975	0.55253288340975	0.47169311948000003	0.83075816164	1.09229264148	1.09229264148	0.6583815	-0.11118018	0.25355519	1.0
22.29698563	20.39815521	19.70028305	19.3118	0.32641905	-0.4805999	0.62761631155923	0.6477096861018101	0.544912344465	0.544912344465	0.63938560411	1.4189349068800001	1.62538472578	1.62538472578	0.47771382	21.98215866	20.23313522	19.62374878	19.32147789	0.46804008562146004	0.6564918305569302	0.6000594262273901	0.6000594262273901	0.86498023449	1.9731611530700002	1.8989514924400002	1.8989514924400002	0.47771382	0.02936928	0.09865015	1.0
18.36239433	17.17416382	16.75297165	16.42877769	-0.0727442	0.01777775	2.4837622072502303	2.1593430693176803	2.3679693579255403	2.3679693579255403	1.41307245278	1.01190675723	1.4291379918800002	1.4291379918800002	0.1844459	19.73927879	18.57378387	18.13095665	17.79507637	0.8222153386242301	0.91303580022701	0.9643847665478601	0.9643847665478601	0.36512081441000005	0.5567735353200001	0.5801731318700001	0.5801731318700001	0.1844459	0.23045382	0.07797756	1.0
19.36985207	18.00260735	17.52903366	17.20747757	-0.0342049	0.17965054	1.8124832680929104	2.10959513155561	2.3580458924609906	2.3580458924609906	0.87941609409	1.00274719311	1.0713074664600002	1.0713074664600002	0.23528966	19.94608879	18.43710327	17.93824959	17.62004471	0.6760136872450401	1.1050515180055	1.1217022614983803	1.1217022614983803	0.42590010652	0.77983473141	0.89097684821	0.89097684821	0.23528966	-0.15518905	0.2112079	1.0
22.73161125	20.88273048	20.10425949	19.73573685	0.0545257	-0.04208413	0.70681438632805	0.7139412121679801	1.04624722151302	1.04624722151302	0.72701067645	1.02205077243	1.60463506463	1.60463506463	0.5226714	21.95334625	20.00608444	19.35450363	18.93271637	0.70426122227512	0.8175078998410902	0.8134612954587401	0.8134612954587401	0.75405024823	0.9558403357	1.04282852461	1.04282852461	0.5226714	-0.01192994	-0.00057532	1.0
22.1410408	20.39308929	19.65905571	19.29047012	0.02065788	-0.19792894	0.7841796320019101	0.62019844885152	0.6199443530715701	0.6199443530715701	0.54523422885	0.38631185005	0.47989236803	0.47989236803	0.49207062	22.23234367	20.25905037	19.46548271	19.05502129	0.7459131803623501	0.7701415524274501	0.7066044203701001	0.7066044203701001	0.30358979728999996	0.8420665304400001	0.80518172987	0.80518172987	0.49207062	-0.01597867	0.07874958	1.0
21.73069763	19.95906067	19.29928017	18.91628456	0.16393787	-0.27146201	1.19061927675631	1.2419987846491103	0.8685021087362902	0.8685021087362902	1.10488136529	1.6615488064100001	1.21054038445	1.21054038445	0.45929137	21.96001625	19.98381233	19.24598312	18.84941483	0.66345823066009	1.19384349907992	1.0119686656836802	1.0119686656836802	1.40794626718	1.41159363797	1.33657007913	1.33657007913	0.45929137	0.1078143	-0.1492767	1.0
22.64912796	20.75103951	19.90330505	19.46116447	-0.08324208	0.02175234	0.5127741783808101	0.94739206258602	0.8747434247379401	0.8747434247379401	0.5713039539400001	1.02412025894	0.9752189725900001	0.9752189725900001	0.55322856	22.27407265	20.427145	19.60193062	19.16806221	0.8316171556999301	1.6252400958021902	0.8863891623346101	0.8863891623346101	0.63088919975	1.71409909415	2.15860773411	2.15860773411	0.55322856	0.08139649	-0.06399742	1.0
21.90532112	20.02397919	19.26495934	18.86134338	-0.03349189	-0.22809387	0.7080697601015801	0.8938733186869902	0.8724471930856501	0.8724471930856501	0.80892917742	1.07152592741	1.24210047913	1.24210047913	0.50462013	22.29936028	20.40958214	19.49881744	19.04083252	0.4646473897479301	0.4975779897889301	0.41769873040783007	0.41769873040783007	0.6214422029300001	1.1292130601400001	1.14108218965	1.14108218965	0.50462013	-0.08716518	0.13007937	1.0
22.56827164	20.84605217	19.88770485	19.48278046	0.11011213	-0.03268945	0.9289685833336901	0.62843994626856	0.6580385704426801	0.6580385704426801	4.484123713150001	1.06697122766	0.9863179723500001	0.9863179723500001	0.61091816	22.72558975	20.62301064	19.68768692	19.25727081	0.5762360116813801	0.7386267857895601	0.8665236290946501	0.8665236290946501	0.31330096709	1.10620793466	0.90694920904	0.90694920904	0.61091816	-0.02597925	-0.01404739	1.0
21.51186943	19.72189903	19.04643822	18.71461868	-0.0209933	0.08333181	0.9428444560696301	1.0371597927595002	1.41351966685888	1.41351966685888	1.26057950085	1.3493377612900002	1.90688406162	1.90688406162	0.4894372	22.12619019	20.51208687	19.73251724	19.31075287	1.00991215026793	0.8920303314326901	0.66271836998511	0.66271836998511	0.43505148608	2.0544909864	2.02499147305	2.02499147305	0.4894372	-0.04134138	0.12697276	1.0
19.2322216	17.7155056	17.21109581	16.87785721	-0.16252229	-0.01449621	2.76170525675096	2.763758342076	2.70947124194906	2.70947124194906	1.01479641187	1.1018629169200003	1.0926614674200001	1.0926614674200001	0.28053543	19.46143532	18.04536629	17.55833435	17.25206757	3.2911432066058004	6.22442053477667	3.5534589558132805	3.5534589558132805	1.34577441374	2.55988428942	2.20646549958	2.20646549958	0.28053543	-0.08836966	0.00137099	1.0
22.6270504	20.71552849	19.64987183	19.20480347	0.02596269	-0.17680676	0.8881842597400701	1.0018796947110002	1.1327038537905803	1.1327038537905803	1.51117362253	1.0359244274500001	1.05407964357	1.05407964357	0.6588169	22.60134888	20.80595779	19.80029106	19.31152916	0.6629291936386601	0.9442124978438801	1.0123186746574802	1.0123186746574802	0.5797135735600001	0.9557127964800001	1.0023342883700002	1.0023342883700002	0.6588169	0.14692293	0.0258849	1.0
22.53360558	20.59605598	19.66823006	19.2254982	0.10653682	-0.13778893	0.9490525259914302	1.3162378315394003	1.32437787532569	1.32437787532569	0.75487850624	1.0821153936	1.52504652537	1.52504652537	0.56199795	22.66452599	20.74709129	19.84278107	19.47286034	0.43335017414053	0.5452644312755601	0.65014648783773	0.65014648783773	0.4731878905	0.61551472208	1.4696104701300001	1.4696104701300001	0.56199795	-0.01282337	0.08786907	1.0
19.64898491	18.1310463	17.62124062	17.28812599	0.00545602	0.01792538	1.00621469716378	1.4173807122566202	1.30294502096403	1.30294502096403	0.5340012910799999	1.0433077711	1.03898532665	1.03898532665	0.27748683	20.27019691	18.71961212	18.19344521	17.85877419	1.08675871559473	1.0140945762820601	0.9826346260766702	0.9826346260766702	1.08476602069	1.3218278482	1.21611465367	1.21611465367	0.27748683	0.06054285	-0.11885675	1.0
21.4323597	19.61407852	18.97742653	18.60866165	-0.082155	-0.14806125	7.496130743021721	2.9352312023241405	3.6931159858175104	3.6931159858175104	1.91495558159	1.77171913295	1.8104794128200001	1.8104794128200001	0.40752578	21.43071556	19.58963203	18.96473694	18.62990761	0.7881436485982601	0.7804759121863601	0.7403051916335701	0.7403051916335701	0.41718881537999997	0.6419327696300001	0.66344560155	0.66344560155	0.40752578	0.33746796	0.52110783	1.0
21.8367939	20.00409889	19.35194016	18.98412704	-0.4802614	0.17494661	0.7420246935472401	0.6831620834376201	0.8481754824919101	0.8481754824919101	0.55947269643	2.23865326217	1.31532367936	1.31532367936	0.44030204	20.96936607	19.17448235	18.55297661	18.19073868	1.0551636043215102	1.07368088434643	1.21600790138614	1.21600790138614	0.45330586635000003	0.71120347962	0.8624256707800001	0.8624256707800001	0.44030204	-0.02809022	-0.04198661	1.0
22.86984253	21.06809998	20.09807205	19.6146698	0.03262516	-0.10306917	0.6981879848684001	6.13384361514782	1.68978972022309	1.68978972022309	0.62462481064	3.66524697364	2.05106182408	2.05106182408	0.58442295	22.60716057	20.78780174	19.91207504	19.53440285	0.36773188936132006	0.51450832406347	0.5618047824278201	0.5618047824278201	0.86976681345	1.6173776644800002	2.0389527886	2.0389527886	0.58442295	-0.02733633	0.09894093	1.0
22.05645943	20.04145432	19.27720642	18.88254356	0.26045871	-0.05847285	0.6348292209864201	0.7968243387309402	1.0167288762636801	1.0167288762636801	1.00087579031	1.7978293653	2.2086782027400003	2.2086782027400003	0.4972947	22.32294655	20.53380585	19.78061104	19.37063217	0.81463065204725	0.6871533436280001	1.00342109198319	1.00342109198319	1.4986285409400002	1.7748693864	2.43233314237	2.43233314237	0.4972947	-0.163098	-0.05985943	1.0
22.25293541	20.38241768	19.77152634	19.40366745	0.22958016	-0.18177403	1.5743442410748503	0.4539200124227101	0.42327066963719007	0.42327066963719007	2.7088473789600003	1.1705566233200002	1.27574874647	1.27574874647	0.42431822	21.9879837	20.05130005	19.38427734	18.99778175	0.8418243351102301	0.68439186329777	0.7117941932658701	0.7117941932658701	0.62478125882	1.11626479166	1.1951738704200001	1.1951738704200001	0.42431822	0.17814169	0.08503733	1.0
